-- west build: running target rom_report
[0/1] cmd.exe /C "cd /D C:\ncs\ws-turkana\logi_reference\p_hids_k2.8\build_nrf54l15_feat6\p_hids_k2.8 && C:\ncs\toolchains\2d382dcd92\opt\bin\python.exe C:/ncs/v2.8.0/zephyr/scripts/footprint/size_report -k C:/ncs/ws-turkana/logi_reference/p_hids_k2.8/build_nrf54l15_feat6/p_hids_k2.8/zephyr/zephyr.elf -z C:/ncs/v2.8.0/zephyr -o C:/ncs/ws-turkana/logi_reference/p_hids_k2.8/build_nrf54l15_feat6/p_hids_k2.8 --workspace=C:/ncs/v2.8.0 -d 99 rom"
Path                                                                                             Size       %  Address    Section    
│   ├── sym_DVVOECRRYK6EAGDREB2UKKQZT5MAOOUK66XNPTA                                                16   0.01%  0x00004749 text
│   ├── sym_DXZFPNFR247JDQOTNE337HXHIKAWW3BUZ5ST2CA                                                46   0.02%  0x000110fb text
│   ├── sym_DZXAQ2GFREPDEUE2F6CS72GK6VJJGIFG2E7B5GY                                               256   0.11%  0x0000c359 text
│   ├── sym_E2LE5OMX5VGHQ6BJ4G7CNEBI3KUUYONP2PS2EJQ                                                28   0.01%  0x00010675 text
│   ├── sym_E2UXMX6GPEL4QKJ6OQEZ6V3CQSSIZXTFJOXD4RI                                                54   0.02%  0x00010403 text
│   ├── sym_E3GR2VF26UUA2VWZ2Y3HIYXNU3SITAZBGOK2GXA                                                70   0.03%  0x0000e4b1 text
│   ├── sym_E56LW5YVGUG6HP2OML5URHI7K2KCWX5ULQKQOKY                                                38   0.02%  0x0000d2e1 text
│   ├── sym_E5DPVK3VDY4F2NQ6APKXZGQ64UOGSI2S3CK3Z6A                                                32   0.01%  0x000066c5 text
│   ├── sym_E5LV7NLJGDBOOHT3XI7LZP4SJ6B3AVX5ZM7II3A                                                 6   0.00%  0x0000fcab text
│   ├── sym_E5Q6O4GY4KO3GMW7WJYXLZKHO7ZGDWLU4ZPAKWA                                                28   0.01%  0x0000aef5 text
│   ├── sym_E5WZNPP2DINHF6K4PHXLYLX5AXTYBQYGQESRSGQ                                                92   0.04%  0x00001ef5 text
│   ├── sym_E7IS652W2J5N5UTHP752WOA4YNSR7E5S5H4J2AA                                               280   0.13%  0x00009b5d text
│   ├── sym_EANB2LFFCPDZUHTPF7SNNYVWVGG3AE7JVOONSTY                                                40   0.02%  0x00004815 text
│   ├── sym_EBU2BLIJOWIOKLMQRAST6IAJP5M5PIY7B4YCTYI                                                84   0.04%  0x000057a1 text
│   ├── sym_ECAFXV3NMZ2THIWY27PTYY6WSGFWQJNAJOG5HIY                                                36   0.02%  0x000065e1 text
│   ├── sym_EES5I4BYP4H7ZJYNU7O7NVVHMQ6G4IMEXG5SHLA                                                36   0.02%  0x00006861 text
│   ├── sym_EHBS3NH4JXNVZNMK6JERP4NH4YKKYCIBVPVFKFY                                               564   0.25%  0x00003121 text
│   ├── sym_EHH4TL4V6XWVDGG5OCXTIQQT5C4OFTGXZXSIJAA                                                28   0.01%  0x0000fc07 text
│   ├── sym_EHM3VFGPUCQ2UP6KSIQUGPUL5OIF5MURMO7PKAY                                                20   0.01%  0x000100d5 text
│   ├── sym_EKDQHRHOWISU7QCQSGE4X3J4VBX22VVETALDGWI                                                 6   0.00%  0x0000fc37 text
│   ├── sym_ELB4EXXRKBATZ6KCANX37LXPZBQQJSOFPSAT7UI                                               160   0.07%  0x00008d9d text
│   ├── sym_ELXMVKLHAANYRKLUXEBF7FWTX4VTZURTLZZVA5A                                                88   0.04%  0x0000962d text
│   ├── sym_EM7WJZPDUM5SP6C4AQ433UOIX6YWTRYFRCULQ4A                                               862   0.39%  0x000028c1 text
│   ├── sym_EMR2H7KEGRFFKS6A4P3ZPPGOJSTVXLGRI25MEYQ                                               572   0.26%  0x00009fdd text
│   ├── sym_EMRT7PRPOJDVU5Z5ET5VJFU2CWFE2OMTIKS35RA                                               196   0.09%  0x0000f7fb text
│   ├── sym_EPRPLWOAI3YMJ24HN6AZUGT5NWULVXEG6CTCI2Y                                               248   0.11%  0x00003591 text
│   ├── sym_EQ53CEL7EDVHMFMHMFPRRQU46C5YKKFEBAACFOA                                               228   0.10%  0x000018d1 text
│   ├── sym_EROH2ERI6YP4PUJVAMOS4KJ2YDG74D2WAXB2TOI                                               172   0.08%  0x00005fe1 text
│   ├── sym_ETIE3PCEXQYLK2GIVZENQ6V7PLBRV57MB7BDMNY                                                 4   0.00%  0x000113a9 text
│   ├── sym_EXAZKO22MNOFNIXIFHQ2Z4GAYMKBCE2UPJ6JSVI                                               280   0.13%  0x00003689 text
│   ├── sym_EXF7QYQZRNDSXD5BXX5JHASOOMIXFF6ILEF5NVA                                               752   0.34%  0x000024b5 text
│   ├── sym_EZ7BAEZZMYJFIJAONX254JF3WPGEXUT4NMP2WJQ                                                16   0.01%  0x00001409 text
│   ├── sym_EZCFQXKGAFHY5HQVJOXWDLO45XWMEJQY5WUGZNI                                                24   0.01%  0x00009f51 text
│   ├── sym_F5SXUQLY6DFZ5NXKJ4VFIGAK52D6AM5LN2AJKSY                                                96   0.04%  0x0000d6c3 text
│   ├── sym_F7HIJU67AV7VUFR5DUTQHA7VZXJ26XSC4BNRSYY                                                28   0.01%  0x00001eb9 text
│   ├── sym_FHGEXLJ7V34P3MECCDTYSDEZTZHFJ2TXYSFZQHQ                                                 8   0.00%  0x00010f97 text
│   ├── sym_FHMOSTDS4FAIPN4GDRMMMBPMBOTEQ5DLCM2A23Q                                                16   0.01%  0x00005801 text
│   ├── sym_FIJW4TR7AWR6OLWCHL3HTVQSVWXOS6T6XISXCQQ                                                 6   0.00%  0x0000fccf text
│   ├── sym_FIYSAC63N2FF462LEI76F5US34JKFTAQDSI2LXA                                                28   0.01%  0x00008079 text
│   ├── sym_FKGRLSJGPWDG44KYHTBA74A2ZDKPDUWGXHS3E2I                                                40   0.02%  0x000059d5 text
│   ├── sym_FKU5SDIGNJ3CUR3VYEELCK5CK3EK42NLF7KQXSQ                                                12   0.01%  0x00006605 text
│   ├── sym_FLX2PIIVHO3CLB5CJ7E7YSNFE2YWATNH27BL53A                                                32   0.01%  0x00004f7d text
│   ├── sym_FM7S4WXTAN5X3QN7OJLWD2QTYJB7DGBSHZ4RZIQ                                                 4   0.00%  0x0001137f text
│   ├── sym_FMRFQSLTCXFMENQUUTH5EZZXMJ4WRY5OJOYNDUA                                                36   0.02%  0x0000ef97 text
│   ├── sym_FQCHK2QLF7THGK7G4A4OWWNXI3K2TVYTTB4U4GY                                                44   0.02%  0x00003565 text
│   ├── sym_FQEZF5Z2WD64Y6SH4N3MMG6DKWGYWZ62AUIJVGY                                               168   0.08%  0x0000e625 text
│   ├── sym_FQNF6KMIBMQDKYS2BJP6ZB7BLEET53WUIWQK6FA                                                60   0.03%  0x0000e567 text
│   ├── sym_FSAGK3KYGJZ6TL4N5JD4AOYKDU36GANHEO5GRTI                                                40   0.02%  0x000111f9 text
│   ├── sym_FSWKFLJNEAWQOFEQLOFRSQUPMBNEUPI7TE2Y4II                                                16   0.01%  0x00004789 text
│   ├── sym_FVNWXAKGSIJN4YGWC4O4B4H2WPPILAIKB7LLDVI                                                 4   0.00%  0x0000fdbb text
│   ├── sym_FW4JPGKXKHARAAJ7L3QR6HU5OB4PHXARNGBNCMY                                                70   0.03%  0x000105b7 text
│   ├── sym_FWJGAV6HUABGKXBT6K4XJ76WZDWHK3EOQOQRNOI                                               140   0.06%  0x0000bf91 text
│   ├── sym_FWYAN6SRIBZVQ5BVKPMJT35QMFHTED5C25NCQQQ                                                38   0.02%  0x0000d913 text
│   ├── sym_FY3JF6XBXLAG22E42UPFUU55A3QFAFZDUGSPAPY                                               128   0.06%  0x0000dc71 text
│   ├── sym_FY64OI6JRV3CK6UZDJBVOPA33ZIK3BGBMGMWYKA                                                68   0.03%  0x000098cd text
│   ├── sym_FYDDQSZGF6JMCFNKWS6THQCPVVLOW75RDFC62IQ                                                50   0.02%  0x0000ffe1 text
│   ├── sym_FYHKZOVAJN6VDDHY43FT7PF4YLRDHWRTEWHFG6I                                                 4   0.00%  0x000113b1 text
│   ├── sym_FYIHUHKV4DLEPRADEPLDQO3YFUPWZFWRUJ4JAOA                                                26   0.01%  0x0000eddf text
│   ├── sym_FYMYD324TMLKJZE62CZN4WTXFSPL6FPU2SZH6CI                                                28   0.01%  0x0000931d text
│   ├── sym_FZC6KDL635XMS3IP45UJHBB2RCKS7BMZQ42RKJQ                                               288   0.13%  0x00006c11 text
│   ├── sym_FZRZ4CL3JR4VYYKFPYJ3VMCNBL7BVDZZP4POIWA                                                20   0.01%  0x0001076f text
│   ├── sym_G3KVRHCJDVHL7HV53526V3YI3DTK2IW2CADUWZQ                                                12   0.01%  0x000015a1 text
│   ├── sym_G3UJQ3DHQSZCGFA3UVYJZNU4WHM64457LBX3BVY                                                76   0.03%  0x0000d87f text
│   ├── sym_G4TIIR7KO3GHFF45HCHTIL3RIPRK2LVDQADUYJQ                                                44   0.02%  0x00004881 text
│   ├── sym_G5ZFUL62T4CMCC2OBVQ43NJ3YZFXFXJEAMMBUDQ                                                36   0.02%  0x0000ae65 text
│   ├── sym_G6YVAU2J75AOT237PVQAC5AEQMWPZ6OKE6ASZAI                                                30   0.01%  0x0000f567 text
│   ├── sym_G75VBZSIJAV5R4DTDFLLMQSNFR6MLEYUGWSYWYI                                                90   0.04%  0x0000db8b text
│   ├── sym_GA3REX2QYJSBRZDTZ75IHOX4TIU5JGWROB6D3WY                                               496   0.22%  0x00003881 text
│   ├── sym_GDGGQ5EKEJNZBTEWASFQ2LUSL4TZGNXHPD7BDQA                                                56   0.03%  0x00010f19 text
│   ├── sym_GDPRCYZ2U6ZQDSBWBBJYTLAIE4ATXQ5OF3BAC5I                                                10   0.00%  0x0002efed rodata
│   ├── sym_GECJUMXC7GX4QNB2JHCJHLFH72UPMJZW6VAQVRA                                                60   0.03%  0x000049a9 text
│   ├── sym_GELLQLP45GXLESBW3T3DRVSH7WU2RJYVB3QUFSY                                                16   0.01%  0x0000e265 text
│   ├── sym_GI7KSEEMTJQ7HR2XTQJ6A3EAB54YYLMWKNL2RBA                                                16   0.01%  0x000097cd text
│   ├── sym_GIBSN36POX7M7FLLJKPVLB4327QZIRZRMHKPJEI                                                16   0.01%  0x00001f71 text
│   ├── sym_GII4UQLGDHD6D5DSTGUIOYZXEEJFVPTQQUWUNII                                                 6   0.00%  0x0000fc23 text
│   ├── sym_GKUVQYGVTZ7DKWBNC3M5TXN4XZ4Q6TUJFSFOWBA                                                20   0.01%  0x0000f599 text
│   ├── sym_GNUIHYMK3THJZQYGL7BBI74HDMHN6SBQQRVNSAY                                                54   0.02%  0x00010d21 text
│   ├── sym_GOXZU7F6ATDYCZ3NLQCISYXGECRSQ24AHVBYGYA                                                48   0.02%  0x0000b175 text
│   ├── sym_GRKUQI62F6CK2HPCZKZRWSZ3PZVCGXTWPZAIMJA                                               456   0.20%  0x00008a6d text
│   ├── sym_GRWJSKDQ3POPWSRNDRQTNNGA4TE3WRBKWXT5JAQ                                                18   0.01%  0x0001010b text
│   ├── sym_GTZ6SS743ISZ2NGZMU3C63XT24KUXW7X25PASKY                                               164   0.07%  0x0000546d text
│   ├── sym_GURZ3AH6X65RGSKYMYNWZVP6HM56LA5MRAQWT6Q                                                56   0.03%  0x0000c52d text
│   ├── sym_GVSNNBZMBIJOMUA3FPIAVVC7S5MNBYUF4QELXZA                                                56   0.03%  0x00009a15 text
│   ├── sym_GWERMQPOERZF4XEOYPAV6LTD4SPMWUQMFNTOZ3A                                                20   0.01%  0x0000b225 text
│   ├── sym_GXX4Y76HKAWCACHRNSPX4DYYJDUL4S2YFRVSI4Q                                                88   0.04%  0x0000b5ed text
│   ├── sym_GY6HW2EOPDDWC2CI5H63QTBNGQK3KCPAMBHR3EY                                                24   0.01%  0x0000d307 text
│   ├── sym_GYXW4XY25R4ELPOOTEBFKAUAI3X7A5AGZZV7OTI                                               516   0.23%  0x0000aa31 text
│   ├── sym_H2QJCU2ORTYAFBAQQ2FHUYIAZO4HCXEKCQ4SS2Q                                                 4   0.00%  0x00011a07 text
│   ├── sym_H6JBRJW67N3FKMBDOMQL2MUZ5D4PMCG5VV67HAA                                                 6   0.00%  0x00011365 text
│   ├── sym_H6NC6L6VJY74V6C72Y6E5P4HGSZIVJQXMUOQZ5Y                                                10   0.00%  0x00010d5d text
│   ├── sym_HA7EOSELAQYVMG5UXMJGQLLFEIRQPB7MNOSYOXQ                                                28   0.01%  0x0000494d text
│   ├── sym_HAHVMCZ4V2U4G5KM2JOTYBKS4GFM72EJZRT7M3A                                                 4   0.00%  0x0000fde5 text
│   ├── sym_HB7EWBX54JH7BEJDFHN6QETVUYJALDEOIGDVNCI                                                68   0.03%  0x0000b0d5 text
│   ├── sym_HDK7CADSG5BM6IBQPVLTPDMOVW3MJ4GRNG6ZNHI                                                28   0.01%  0x0000df6d text
│   ├── sym_HE5JGYEZFIITGQL7PMATDHSORSCK7HJIY5UXOZA                                                12   0.01%  0x000099f5 text
│   ├── sym_HG37ZAHWDO2P65KBJXRLV5PVSG5TCUWPMKZOZLQ                                                12   0.01%  0x000048ad text
│   ├── sym_HHRJYZ6GLDPL2F5NOBA625I2R2V6STRPXQ5VAGI                                               156   0.07%  0x00004cc9 text
│   ├── sym_HHT5YV37VWRBGUMO4AOJUKOJARZKAH2OUWPZF7Q                                                28   0.01%  0x00005871 text
│   ├── sym_HJGZHHO77JF3TGWELSVWDOZTFCPAWAJURCFG3IY                                                80   0.04%  0x000017e1 text
│   ├── sym_HK3G7KYWJKVTM4ALLAFFH2SBZRGH26H4VFKLQHY                                               608   0.27%  0x000107cf text
│   ├── sym_HKK3TRIGJYF3QRYFDYVZA3GRLMEB7JR5MI4RL7Y                                                14   0.01%  0x0000ff6d text
│   ├── sym_HKQ7V7ZRT4GLUXECWBIODAWUF4IIDSU455UZJBA                                                46   0.02%  0x0000e891 text
│   ├── sym_HMWMSCLS2E7KO3CEVZ6FUZGM6YUJ4GDX4JETJTI                                                16   0.01%  0x00002825 text
│   ├── sym_HNCDHITBYWLO4GMOSPKCO7YXRRWIUQ2IKIZ4C5A                                                50   0.02%  0x0000d61d text
│   ├── sym_HOO7K66G4CP3S4PTFNHZ3IR6MLQIMAQUVTRNZ4Y                                                64   0.03%  0x00009b1d text
│   ├── sym_HT64RIVISXSWFJE3LL26YHKQRTRRXKVEDBUUUOQ                                               116   0.05%  0x00008c91 text
│   ├── sym_HUHWGQHZZFJAR5W5MFD6553KRUYP2TJLB43JRTQ                                                16   0.01%  0x00009455 text
│   ├── sym_HUV6MMPRL3KDMQFLXMNXTNDYSK5H7OKRHLVMQTY                                                24   0.01%  0x00011225 text
│   ├── sym_HVFGTYCGAECGUJHOFSPMGUV2G4PTWWUYTJVAPNA                                                32   0.01%  0x0000adf1 text
│   ├── sym_HXHGQZG5JTAFRHWMQAPJ6HVLUUHUFG7HQQBAFUY                                               168   0.08%  0x0000f221 text
│   ├── sym_HZRUCXEK6VH2SKHLITFSCAH5JZW3VUS5CZD2RBY                                                60   0.03%  0x0000eed3 text
│   ├── sym_I2C4ESRYFJQYZKCMDTRXIBJLTKMFCQASNMDNJVI                                               136   0.06%  0x00006559 text
│   ├── sym_I6CP23ODGJWRR4E4LKGCN5RJCVBTXYTDYCCXNSQ                                               156   0.07%  0x00005275 text
│   ├── sym_I72BLVRK23UDT6KM4GEW6EVDLN4L7QB2CLD4CMY                                                44   0.02%  0x00007281 text
│   ├── sym_IBQ2J6PQMWEGB2QFNQVSDUN2ZUMMRTUFKUUZT2I                                                18   0.01%  0x0000d82d text
│   ├── sym_ICWGRRH5GUARCEGWIA5SI6ECBMIKN763M4CD3LQ                                                52   0.02%  0x000113c7 text
│   ├── sym_ID5SI2L6AD3KMSDR72YSJZGVIA6DEYQZU7WJI3I                                                 2   0.00%  0x00010e57 text
│   ├── sym_IFJHPQV3B4EIN6OIUP3LZSPJBF5HLX2VYD323GA                                                12   0.01%  0x0000a5c1 text
│   ├── sym_IGTA6PI7IWAT3FITPB7BP2SXQCVYUZIL6KUR4HQ                                                12   0.01%  0x00003b15 text
│   ├── sym_IGXXIFMDOTCDOLQAILBV5BXIU5R6AALP5I4HZGQ                                                16   0.01%  0x0000fbd7 text
│   ├── sym_IGZFOLICB5CJJJE7CMPL4WEIUAIWGZOX7NY2BUA                                                40   0.02%  0x00005b5d text
│   ├── sym_IL3ZRHWPWLB2SOTTTEFWZ7GJ4VRAXNG6Q2VLU6Y                                                 4   0.00%  0x00011c0b text
│   ├── sym_IM3N55HLVRFQYD25P6A2DK6S6UPAUWTY4RZRVZY                                                80   0.04%  0x0000608d text
│   ├── sym_IMNEYE333DZSYFXBOKOMWVRET5JB5STH5YU7A5A                                                 4   0.00%  0x0000fdaf text
│   ├── sym_INGOC3HIN7IT63E7MEXFVIYQF5QY5HTI2NF5BAI                                                 4   0.00%  0x0001136b text
│   ├── sym_IP3LLUNJTDBIIPB3UG65MJFJZABGVNT2GN3EQPY                                               100   0.04%  0x000043b1 text
│   ├── sym_IP6LYRHYMKEPE3Q3FSYAETRBVB7AFVQ5YD2FAQA                                                 6   0.00%  0x0000de2d text
│   ├── sym_IP6LYRHYMKEPE3Q3FSYAETRBVB7AFVQ5YD2FAQA                                                 6   0.00%  0x0000de33 text
│   ├── sym_IP6LYRHYMKEPE3Q3FSYAETRBVB7AFVQ5YD2FAQA                                                 6   0.00%  0x0000de39 text
│   ├── sym_IP6WU64QS4IVGB7NNVJQXIIZOPZ7BNGCRBHGZAY                                                64   0.03%  0x00001fad text
│   ├── sym_IPYDOGNKVSD5CNASNRZPFKSG4XKU4ZG4SVERI7Q                                               200   0.09%  0x0000590d text
│   ├── sym_IQGIKDA7AY57CD62GP5RHBEH3MFRPELCCNZCGZA                                                14   0.01%  0x0000f4fd text
│   ├── sym_IR35GG4PDOFSCXR7THM335I5TJB4WECPOH76U4A                                                 6   0.00%  0x00011379 text
│   ├── sym_IS5N626FV5MT54PZIWSKFZUUH6WWJWJ46G6YN3A                                                34   0.02%  0x0000e86f text
│   ├── sym_ISRNCFWBTT4KSFYQJXIFGDN3WBSYLDKRHHD3X6I                                               202   0.09%  0x00010f9f text
│   ├── sym_IUN5SW63ODKDFPSGCV4FO7HO5IPKZTFTURF2JKI                                                14   0.01%  0x0000fb5d text
│   ├── sym_IXGTNRGKILIZPWG2NJIZ2ALUPW2IM3XFVCGJW2I                                                12   0.01%  0x00004aa5 text
│   ├── sym_IXYRVGMAX4SRXA2W5Z6EII6E55G3FBKT7HXOFRA                                                48   0.02%  0x00005b85 text
│   ├── sym_IYZQNCOB4T4XO27DREWRIWJFVHVS355NEDBEGEQ                                                26   0.01%  0x00011177 text
│   ├── sym_IZN3QWH7I4A7OX5E6DK53W35W3UX25DTZ6CQ57Q                                                22   0.01%  0x0000e733 text
│   ├── sym_J2P7WZISHCGUVLXBD3BFD73SF2W3GPI25AVVWJQ                                                 4   0.00%  0x0001134f text
│   ├── sym_J2SUO2NMPPNDQZAGB2FE5TAXJFMJ5FZXKAPNVFQ                                                32   0.01%  0x0000ef3d text
│   ├── sym_J37BG6JCJH4HLEAZFO6RKXEFAKKSZ3ZSQA5YSSQ                                                44   0.02%  0x0000b32d text
│   ├── sym_J5F7QGRFPKMLWRNSXZXS5YI7BM4DUTISCOASCOA                                               352   0.16%  0x0000bdd5 text
│   ├── sym_J6GSOAR5JXT4NJSWBCHNFE7NJVN4OMXGXF7UMHI                                                32   0.01%  0x00001f8d text
│   ├── sym_JANNQMW3JZGYLNSOPAA2HBYBA6JBSX4W7VBR56Q                                                16   0.01%  0x000053b5 text
│   ├── sym_JBMIQXYLJQQB56KLSIZ2WVKBMEMRZHLRBGLEPTA                                                 2   0.00%  0x00011397 text
│   ├── sym_JEHUVO5SR4QMOCPDSPFG6JWZKTAGI6V6YDTMCBQ                                                32   0.01%  0x00001ed5 text
│   ├── sym_JHXS4T25BAYOMDDZMWPX3HMPENRV73GSV2RYHAI                                                36   0.02%  0x00004ab1 text
│   ├── sym_JIJASGQH4XEEPZL7D35VQHVPKKLANGDBS2M46NQ                                               176   0.08%  0x000072ad text
│   ├── sym_JLDLLKBNDO6T4E6HHXX2AI4IG5EDEVR7ET3G3HY                                                 8   0.00%  0x0000e5f1 text
│   ├── sym_JNP3XPG2S47QWEENF5PX2JQ36HNB7C2PPNDBQRI                                                60   0.03%  0x0000e52b text
│   ├── sym_JOD4HBACYVOMP3CDGJCWGWOV76FFL6T5SRSXLJA                                                20   0.01%  0x00005fcd text
│   ├── sym_JQ5GTNCJKXERB3SSKQRXLQOKWJQVRNEOVZZZVXI                                               228   0.10%  0x00009911 text
│   ├── sym_JQOBED6Y6P46KNYF2UD53QPDVNRPPOKMQL6EEBY                                                12   0.01%  0x00004e75 text
│   ├── sym_JQW5XZX7D275HGTLA57XABMVD57GYS3FR35E6JI                                                28   0.01%  0x0000df51 text
│   ├── sym_JSHLXOVZJZP3KPTLSJTCXHNIGRQ2VOB7UW7IQAA                                                48   0.02%  0x00009eed text
│   ├── sym_JTNP7UFMKYWSFCHJEA5IASO3QVW3HK4YV6YOJYQ                                                72   0.03%  0x0000d57d text
│   ├── sym_JU2KBYZVAT7EYGVZA4FU7TNK2PDUQNCWUBE5MWQ                                               100   0.04%  0x0000ed5f text
│   ├── sym_JYVNTINWWHBNIBW6ZPFJYFKZBQTI25EUE75U36Y                                                48   0.02%  0x00004311 text
│   ├── sym_JZURM6ZHS5MCIS222VHGJPWXPI5TX36BW66XHQQ                                                30   0.01%  0x000107b1 text
│   ├── sym_K4XFYUFHWSS4WLYRDTKOJ7STOPYHBKAJBCXHBBY                                                98   0.04%  0x0000f5f5 text
│   ├── sym_K5GMJMBHBYPRCUIWKNEXGPSNQEZKEMBAP4JWHBQ                                                48   0.02%  0x00005a09 text
│   ├── sym_KAIYHZ4FFD7TW5WAZXIRVSNBFIEYYD676CRYAGI                                                12   0.01%  0x0000df2b text
│   ├── sym_KB52DURVZMKV23HAOWR2F7RBPDMWZDB7UEFUF5Y                                                30   0.01%  0x0001015b text
│   ├── sym_KBJ4SX4MJK4IAM4DI3ILSISVXIP6O72O62TW3OQ                                               380   0.17%  0x00007549 text
│   ├── sym_KC3JIKE7HTERE3Q3BXMRUIDPAENUZKVBIDO6ODY                                                44   0.02%  0x00007245 text
│   ├── sym_KDVUZRFFNEKEYZUMWT3PLTLXHLI66NLVCZIQ63I                                                84   0.04%  0x0000a881 text
│   ├── sym_KEGGHGQL6JDMBU54KJKZYI4X76QJRM6TXCH5TWI                                                16   0.01%  0x0001127d text
│   ├── sym_KG2VBRTMWEW3RRRYK7LLTZ6JSZW5T222EN243NA                                                20   0.01%  0x0000b151 text
│   ├── sym_KH2TZBL3IC4Q72SOWRZYKXJYTC66QUG36J2D64Q                                                32   0.01%  0x000063a1 text
│   ├── sym_KHCOV3Y476ESNIVYZPGAZMIYAIZNR3YMGCWNDEQ                                                94   0.04%  0x0000f79d text
│   ├── sym_KJCOLESMOR2VQMSVYVLA5QHBPH47X2C24VOOG4A                                                68   0.03%  0x00001711 text
│   ├── sym_KM5SKFVNZKDXUQ7BDD3RZ5UCA5E3ZDVNWYJVR3Y                                                22   0.01%  0x000112e7 text
│   ├── sym_KNXPCDCG3D5MEDJBO3R6REAMOHWZ5KSX2FRQDJA                                                48   0.02%  0x0000c1e5 text
│   ├── sym_KOE6VAFEEMU6WWJIX2YPZ4GY7B7U3D4BFIDGCKQ                                                16   0.01%  0x0000a741 text
│   ├── sym_KPFX5DX5ZELDYOXMANAMJNLUVYL5UARGZZJQZWY                                                 6   0.00%  0x00011347 text
│   ├── sym_KQ364TAUBSTGBVLC6BUZ6LU5UQACEISDV2KKO5I                                                34   0.02%  0x0000e711 text
│   ├── sym_KQ4RAL3HW3LUBE4EKZDESO77BJMQRXFGP63ANLQ                                                56   0.03%  0x000063e5 text
│   ├── sym_KQ7WDRFWHZIBRVZJQIHMC5NBIZUJ4NGFK5AE4FQ                                                34   0.02%  0x000100e9 text
│   ├── sym_KQCBPTCRT5SMXYHR3V6C7RCF4JZMJ6SEHMB64EI                                               128   0.06%  0x00008d1d text
│   ├── sym_KTCPHKPMWNHFL5F33V7S5RPUDDKGTUD3PGP5JDY                                                 6   0.00%  0x0000fe5f text
│   ├── sym_KTQBCJCS6ZFME6L34RBQ7UWZHSXHACX63GIAXXA                                                26   0.01%  0x0000e0bf text
│   ├── sym_KXE6R52JHXVKOK6AHXAXVCPJHWR4FK73UB2AK7I                                                42   0.02%  0x0000ed35 text
│   ├── sym_KZ5CVONZGMGIGNMI7YD6HLN3FXAAJK6OMEJW6BQ                                                52   0.02%  0x00008f95 text
│   ├── sym_L25WURT3DTWGSITXNUG75XVVQF2UVCFLN5ZBQUA                                               136   0.06%  0x0001037b text
│   ├── sym_L2IWXNCKXJIQJRTEIIW7HGFEPJAQM34TKD2GOIA                                               492   0.22%  0x0000735d text
│   ├── sym_L4JTLGMK2AWYAAPRB3O77773SG36X2NTZJ3FAHA                                               200   0.09%  0x0000a239 text
│   ├── sym_L5C26ZSNQI565LEG7RLARW2YHH2JFY3FSKUZSXI                                                 6   0.00%  0x0000fe65 text
│   ├── sym_L5UCRJFFWEVVII5IYG6PAKIQHXM34B62KO6ERPY                                                 6   0.00%  0x00010dc1 text
│   ├── sym_L6PMWNGLPP3PPE5VXCOSSV3MV3T2BL4BGW2D55I                                               120   0.05%  0x00007a21 text
│   ├── sym_LBMK4A4WDY2PADK4FL5NEGDC7LNWVL3ABHKNBNI                                                96   0.04%  0x00007be5 text
│   ├── sym_LCB7TPNMLOQH6VMBKUJS5RNQROXZMKND525I2LY                                                12   0.01%  0x00002075 text
│   ├── sym_LD2UWOJIHNEPQLGRHPDQLYGR7RM2YL5X5777QYQ                                                48   0.02%  0x00001d4d text
│   ├── sym_LDFW4OY5TOKCR2MMH4J6WIDM27FFMWUGGCVUBSQ                                                24   0.01%  0x0000fd65 text
│   ├── sym_LIY23QT3GHIV7NCGJ6ZW6LB2ZUSI56CIFCL6HUY                                                28   0.01%  0x0000a5f9 text
│   ├── sym_LIYGXI2UGDXBB3WZBJYHTKFR7X66AHBTSGA7ZTA                                                20   0.01%  0x0000d551 text
│   ├── sym_LJP4QTGPQSPBRO7HPG2HUC4O5GHXU37LGUYB4EA                                                 6   0.00%  0x00011267 text
│   ├── sym_LKCMUIZAJSOHIZE54V37DJ4ULJ25HGEY7F7ST5I                                                 8   0.00%  0x0000fd17 text
│   ├── sym_LM7D7HNOQ4ZSVHG57A76HV7IHO64U3UNOQPQE2Q                                                 4   0.00%  0x0001136f text
│   ├── sym_LNN7PLFSHKTBSGI6XADTIXAXYU3NPYQ5OW62J3Q                                                84   0.04%  0x0000b009 text
│   ├── sym_LOTFHGQTFUFWGX7HOTL4Q2XATGIJRVIMCMOYRMA                                                20   0.01%  0x00008e69 text
│   ├── sym_LPFN6QJEOHBT4AP2K7MEYWDZW35U5VHIHXOA54I                                                36   0.02%  0x00009e2d text
│   ├── sym_LPOR4PC6XUIXDNEKJLY3JL3BKNV2UZG2OR7FAKQ                                                14   0.01%  0x0000fcd5 text
│   ├── sym_LPSWZC6GM7XALB6N6RYMS3MEA6NFGSWMZA7M2HI                                                18   0.01%  0x00010e75 text
│   ├── sym_LSYZDZOMTD6BKKRX25HIBNLFKSFDXBS3PS4UKOY                                                24   0.01%  0x00009fc5 text
│   ├── sym_LTK3JFZ4BJDMQABIT3HFYUXBCSUMEPBS7V5LR5I                                                 2   0.00%  0x0001135f text
│   ├── sym_LXWOUJBZ2VGO6ESDGCP5LQ2HXEFQZLLIMFLJBFY                                                68   0.03%  0x00006779 text
│   ├── sym_LZEJCP3HZIBKMJQC47UQXAHGCQ52QF47EXOH2WA                                                36   0.02%  0x0000a645 text
