-- west build: running target rom_report
[0/1] cmd.exe /C "cd /D C:\ncs\ws-2.9.1\cpg-ble-reference\central_hids\build_nrf54l15_feat6_opt_lto\central_hids && C:\ncs\toolchains\b620d30767\opt\bin\python.exe C:/ncs/v2.9.1/zephyr/scripts/footprint/size_report -k C:/ncs/ws-2.9.1/cpg-ble-reference/central_hids/build_nrf54l15_feat6_opt_lto/central_hids/zephyr/zephyr.elf -z C:/ncs/v2.9.1/zephyr -o C:/ncs/ws-2.9.1/cpg-ble-reference/central_hids/build_nrf54l15_feat6_opt_lto/central_hids --workspace=C:/ncs/v2.9.1 -d 99 rom"
Path                                                                                             Size       %  Address    Section    
│   ├── bt_hci_le_adv_report                                                                      492   0.17%  0x00023da9 text
│   ├── bt_hci_le_enh_conn_complete                                                               724   0.25%  0x000232e9 text
│   ├── bt_hci_le_read_max_data_len                                                               112   0.04%  0x000206d5 text
│   ├── bt_hci_recv                                                                               216   0.07%  0x0001fca9 text
│   ├── bt_hex                                                                                     68   0.02%  0x0001dcdd text
│   ├── bt_hogp_release.constprop.0                                                               124   0.04%  0x0003302d text
│   ├── bt_hogp_rep_subscribe.constprop.0                                                         320   0.11%  0x00035cbd text
│   ├── bt_hogp_reports_mem                                                                        32   0.01%  0x20000edc k_mem_slab_area
│   ├── bt_id_add                                                                                 380   0.13%  0x00022fa5 text
│   ├── bt_id_del                                                                                 344   0.12%  0x00023121 text
│   ├── bt_id_scan_random_addr_check                                                               64   0.02%  0x0001e179 text
│   ├── bt_id_set_adv_private_addr.constprop.0                                                     44   0.01%  0x00035a29 text
│   ├── bt_id_set_private_addr                                                                    116   0.04%  0x000207fd text
│   ├── bt_init.lto_priv.0                                                                       1768   0.60%  0x00021d55 text
│   ├── bt_keys_add_type.part.0                                                                    28   0.01%  0x00028945 text
│   ├── bt_keys_clear                                                                              72   0.02%  0x000288d9 text
│   ├── bt_keys_find                                                                               72   0.02%  0x0002ca65 text
│   ├── bt_keys_find_addr                                                                          84   0.03%  0x0002caad text
│   ├── bt_keys_foreach_type                                                                       44   0.01%  0x00028899 text
│   ├── bt_keys_get_addr                                                                            4   0.00%  0x0003b03d text
│   ├── bt_keys_get_addr.part.0                                                                   120   0.04%  0x0002cc35 text
│   ├── bt_l2cap_create_pdu_timeout.constprop.0                                                   120   0.04%  0x00035bad text
│   ├── bt_l2cap_le_lookup_rx_cid                                                                  18   0.01%  0x00038f75 text
│   ├── bt_l2cap_le_lookup_tx_cid                                                                  18   0.01%  0x00038f49 text
│   ├── bt_l2cap_recv                                                                              80   0.03%  0x0001f53d text
│   ├── bt_l2cap_send_pdu.constprop.0                                                              92   0.03%  0x00035c25 text
│   ├── bt_l2cap_update_conn_param                                                                 80   0.03%  0x0001f4ed text
│   ├── bt_le_adv_resume                                                                          280   0.10%  0x00021bd1 text
│   ├── bt_le_adv_set_enable_legacy                                                                92   0.03%  0x000208e9 text
│   ├── bt_le_conn_params_valid                                                                    66   0.02%  0x00038b6d text
│   ├── bt_le_create_conn_cancel                                                                   80   0.03%  0x00020745 text
│   ├── bt_le_create_conn_legacy                                                                  424   0.14%  0x00021335 text
│   ├── bt_le_ext_adv_foreach                                                                      12   0.00%  0x0001dd71 text
│   ├── bt_le_scan_set_enable                                                                      20   0.01%  0x000209a1 text
│   ├── bt_le_scan_user_add                                                                        56   0.02%  0x00023761 text
│   ├── bt_le_scan_user_remove                                                                     28   0.01%  0x000219f5 text
│   ├── bt_lookup_id_addr                                                                         160   0.05%  0x0001e925 text
│   ├── bt_rand                                                                                    40   0.01%  0x00028839 text
│   ├── bt_request_cb.lto_priv.0                                                                    8   0.00%  0x0003e9d0 rodata
│   ├── bt_request_cb_register                                                                     20   0.01%  0x0002e40d text
│   ├── bt_rpa_irk_matches                                                                         38   0.01%  0x00038cd3 text
│   ├── bt_scan_reset                                                                              56   0.02%  0x0001ddf5 text
│   ├── bt_scan_start.part.0                                                                      180   0.06%  0x0001cae5 text
│   ├── bt_send                                                                                    20   0.01%  0x0001dd5d text
│   ├── bt_settings_decode_key                                                                    118   0.04%  0x00038cf9 text
│   ├── bt_settings_delete                                                                         68   0.02%  0x0001e09d text
│   ├── bt_settings_encode_key.constprop.0                                                         88   0.03%  0x00032fd5 text
│   ├── bt_settings_store                                                                          76   0.03%  0x0001e051 text
│   ├── bt_smp_accept                                                                              48   0.02%  0x0002a08d text
│   ├── bt_smp_auth_cancel                                                                         88   0.03%  0x0002c229 text
│   ├── bt_smp_auth_passkey_confirm                                                               110   0.04%  0x0003afb5 text
│   ├── bt_smp_connected                                                                           76   0.03%  0x0002c375 text
│   ├── bt_smp_dhkey_ready                                                                        158   0.05%  0x0003a413 text
│   ├── bt_smp_disconnected                                                                       100   0.03%  0x0003ab3b text
│   ├── bt_smp_distribute_keys.lto_priv.0                                                         192   0.07%  0x00025e9d text
│   ├── bt_smp_encrypt_change                                                                     292   0.10%  0x0002c105 text
│   ├── bt_smp_irk_get                                                                             66   0.02%  0x0003aaf9 text
│   ├── bt_smp_pkey_ready.lto_priv.0                                                              324   0.11%  0x00029f49 text
│   ├── bt_smp_recv                                                                               212   0.07%  0x0002c031 text
│   ├── bt_smp_start_security                                                                     332   0.11%  0x0003b041 text
│   ├── bt_smp_update_keys                                                                        284   0.10%  0x0002ccad text
│   ├── bt_tx_irq_raise                                                                            12   0.00%  0x0001dea5 text
│   ├── bt_uuid_cmp                                                                                92   0.03%  0x00038d6f text
│   ├── bt_uuid_create                                                                             72   0.02%  0x00038dcb text
│   ├── bucket_idx                                                                                 24   0.01%  0x00037df1 text
│   ├── buffer_alloc_calloc_mutexed                                                               284   0.10%  0x0002d599 text
│   ├── buffer_alloc_free_mutexed                                                                 284   0.10%  0x0002d6b5 text
│   ├── bus_fault.constprop.0                                                                     200   0.07%  0x00035625 text
│   ├── button_handler.lto_priv.0                                                                 516   0.18%  0x0001b389 text
│   ├── button_pressed.lto_priv.0                                                                 160   0.05%  0x0002ae95 text
│   ├── buttons.lto_priv.0                                                                         32   0.01%  0x0003d590 rodata
│   ├── buttons_scan_fn.lto_priv.0                                                                288   0.10%  0x0002c945 text
│   ├── bytes_to_chunksz                                                                           20   0.01%  0x00037bf1 text
│   ├── calibration_work.lto_priv.0                                                                48   0.02%  0x20000a38 datas
│   ├── call_handler                                                                               62   0.02%  0x0003b2f5 text
│   ├── call_notify_cb_and_maybe_unsubscribe                                                      448   0.15%  0x00026b61 text
│   ├── callback_ctrl                                                                             104   0.04%  0x0002ada9 text
│   ├── cancel_async_locked.lto_priv.0                                                             50   0.02%  0x0003b3c5 text
│   ├── capslock_read_cb                                                                           56   0.02%  0x0001b2ed text
│   ├── capslock_write_cb                                                                         100   0.03%  0x0001b325 text
│   ├── ccc_find_cfg                                                                               30   0.01%  0x0003a25b text
│   ├── ccc_load                                                                                  144   0.05%  0x00026d8d text
│   ├── ccc_save                                                                                   76   0.03%  0x00026e1d text
│   ├── ccc_set_cb                                                                                  4   0.00%  0x0003968b text
│   ├── ccc_set_direct                                                                            216   0.07%  0x00025c59 text
│   ├── cf_read                                                                                    48   0.02%  0x0003a101 text
│   ├── cf_set                                                                                    256   0.09%  0x000276d5 text
│   ├── cf_write                                                                                  148   0.05%  0x000274f5 text
│   ├── chan_req_send                                                                             132   0.04%  0x0001f67d text
│   ├── chan_send.lto_priv.0                                                                      192   0.07%  0x0001f5bd text
│   ├── chan_slab                                                                                  32   0.01%  0x20000efc k_mem_slab_area
│   ├── char2hex                                                                                   46   0.02%  0x000381b1 text
│   ├── char_out                                                                                   12   0.00%  0x0001ab5d text
│   ├── check_ecc_key_attributes                                                                  160   0.05%  0x0003285d text
│   ├── chrc_value_handle_by_uuid.constprop.0                                                      44   0.01%  0x00035a55 text
│   ├── chunk_field                                                                                22   0.01%  0x00037b81 text
│   ├── chunk_set                                                                                  22   0.01%  0x00037b97 text
│   ├── chunk_size                                                                                 12   0.00%  0x00037bad text
│   ├── clean_up_unfinished_provisioning.lto_priv.0                                                72   0.02%  0x0003c06b text
│   ├── clear_cf_cfg.lto_priv.0                                                                    32   0.01%  0x00026411 text
│   ├── clear_conn_context                                                                         52   0.02%  0x00028735 text
│   ├── clk_init                                                                                   80   0.03%  0x00028509 text
│   ├── clkstarted_handle.constprop.0                                                              76   0.03%  0x00032d65 text
│   ├── clock_control_api.lto_priv.0                                                               28   0.01%  0x0003c4a8 clock_control_driver_api_area
│   ├── clock_event_handler                                                                        64   0.02%  0x00028cf9 text
│   ├── cmd_le_set_scan_enable_legacy                                                              92   0.03%  0x00020945 text
│   ├── commit_settings                                                                           632   0.22%  0x0002045d text
│   ├── compute_and_check_and_send_periph_dhcheck.lto_priv.0                                      352   0.12%  0x00025711 text
│   ├── compute_and_send_central_dhcheck.lto_priv.0                                               220   0.07%  0x00025635 text
│   ├── config.lto_priv.0                                                                          24   0.01%  0x0003d444 rodata
│   ├── configure_builtin_stack_guard                                                               8   0.00%  0x00038983 text
│   ├── conn_auth_callbacks                                                                        28   0.01%  0x20000df4 datas
│   ├── conn_auth_callbacks                                                                        28   0.01%  0x0003d45c rodata
│   ├── conn_auth_info_callbacks                                                                   16   0.01%  0x20000c64 datas
│   ├── conn_auth_info_callbacks.lto_priv.0                                                        16   0.01%  0x20000de4 datas
│   ├── conn_auth_info_callbacks.lto_priv.1                                                        16   0.01%  0x20000e18 datas
│   ├── conn_change                                                                                16   0.01%  0x20000a8c datas
│   ├── conn_tx_destroy                                                                            68   0.02%  0x0001ea91 text
│   ├── connected                                                                                 144   0.05%  0x0001cb99 text
│   ├── connected                                                                                  48   0.02%  0x000303ed text
│   ├── console_out                                                                                32   0.01%  0x00028395 text
│   ├── const_table                                                                               256   0.09%  0x0003eeac rodata
│   ├── convert_ba414_status                                                                      152   0.05%  0x00032aa9 text
│   ├── convert_to_id_on_match.lto_priv.0                                                          44   0.01%  0x00026969 text
│   ├── convert_to_id_on_match.lto_priv.1                                                          32   0.01%  0x0003a299 text
│   ├── counter.lto_priv.0                                                                        116   0.04%  0x00029561 text
│   ├── cq                                                                                         32   0.01%  0x0003ee2c rodata
│   ├── cracen_acquire                                                                             60   0.02%  0x00033169 text
│   ├── cracen_clean_ik_key                                                                         4   0.00%  0x0003b843 text
│   ├── cracen_ecc_check_public_key                                                               128   0.04%  0x000346fd text
│   ├── cracen_ecc_get_ecurve_from_psa                                                            148   0.05%  0x00032bcd text
│   ├── cracen_export_public_key.constprop.0                                                      372   0.13%  0x0003477d text
│   ├── cracen_generate_key                                                                       188   0.06%  0x000350a9 text
│   ├── cracen_get_opaque_size                                                                    136   0.05%  0x00032c61 text
│   ├── cracen_get_random.constprop.0                                                             292   0.10%  0x00033d5d text
│   ├── cracen_import_key                                                                        1084   0.37%  0x00034c6d text
│   ├── cracen_init_random.part.0                                                                 104   0.04%  0x00033cf5 text
│   ├── cracen_initialized.0                                                                        4   0.00%  0x20000dac datas
│   ├── cracen_isr_handler                                                                        144   0.05%  0x000339cd text
│   ├── cracen_kmu_clean_key                                                                       20   0.01%  0x00032ce9 text
│   ├── cracen_kmu_get_builtin_key                                                                464   0.16%  0x000349cd text
│   ├── cracen_kmu_prepare_key                                                                     80   0.03%  0x000328fd text
│   ├── cracen_mac_compute.constprop.0                                                             96   0.03%  0x0003bfdb text
│   ├── cracen_mac_setup.constprop.0                                                              516   0.18%  0x00034441 text
│   ├── cracen_mac_sign_finish                                                                    524   0.18%  0x00034235 text
│   ├── cracen_mac_update                                                                         596   0.20%  0x00033fe1 text
│   ├── cracen_prepare_ik_key                                                                     176   0.06%  0x00032785 text
│   ├── cracen_release                                                                            104   0.04%  0x0003325d text
│   ├── cracen_wait_for_interrupt                                                                 164   0.06%  0x00033a5d text
│   ├── crc8_ccitt.constprop.0                                                                     52   0.02%  0x00032e31 text
│   ├── crc8_ccitt_small_table                                                                     16   0.01%  0x0004605d rodata
│   ├── ctr_drbg_update                                                                           172   0.06%  0x00033c49 text
│   ├── db_hash_commit                                                                             24   0.01%  0x000273d9 text
│   ├── db_hash_gen                                                                               380   0.13%  0x000271e5 text
│   ├── db_hash_process.lto_priv.0                                                                  4   0.00%  0x0003a2d5 text
│   ├── db_hash_read                                                                              116   0.04%  0x000273f1 text
│   ├── db_hash_set                                                                                44   0.01%  0x000251c1 text
│   ├── db_hash_store                                                                              56   0.02%  0x00024761 text
│   ├── db_hash_update                                                                             72   0.02%  0x00024719 text
│   ├── debug_public_key                                                                           64   0.02%  0x0004299f rodata
│   ├── default_flash_map                                                                          48   0.02%  0x0003cf74 rodata
│   ├── deferred_work                                                                             384   0.13%  0x00022cd1 text
│   ├── delay_machine_code.0.lto_priv.0                                                             6   0.00%  0x0003cf60 rodata
│   ├── delay_machine_code.0.lto_priv.1                                                             6   0.00%  0x0003cf50 rodata
│   ├── delayed_store.lto_priv.0                                                                   26   0.01%  0x0003a3f9 text
│   ├── destroy_and_callback                                                                       46   0.02%  0x00038fb5 text
│   ├── device_is_ready.lto_priv.6.lto_priv.0                                                      22   0.01%  0x00038739 text
│   ├── device_name                                                                                 4   0.00%  0x00047b6c bt_le_adv_prov_sd_area
│   ├── dh_key_work                                                                                16   0.01%  0x20000b74 datas
│   ├── dis_pnp_id.lto_priv.0                                                                       7   0.00%  0x20000e9b datas
│   ├── dis_svc                                                                                     8   0.00%  0x0003c58c bt_gatt_service_static_area
│   ├── discardable_pool                                                                           52   0.02%  0x200010ec net_buf_pool_area
│   ├── disconnected                                                                              136   0.05%  0x0001cc29 text
│   ├── disconnected                                                                               22   0.01%  0x0003aa7f text
│   ├── disconnected.lto_priv.0                                                                    44   0.01%  0x0003041d text
│   ├── disconnected.lto_priv.1                                                                    56   0.02%  0x00030ad1 text
│   ├── disconnected_cb                                                                           164   0.06%  0x00026741 text
│   ├── discovery_callback                                                                        544   0.19%  0x0001c28d text
│   ├── discovery_cb                                                                               12   0.00%  0x0003cfc4 rodata
│   ├── discovery_complete.constprop.0                                                             40   0.01%  0x00032e09 text
│   ├── discovery_complete_error                                                                   42   0.01%  0x00038827 text
│   ├── discovery_completed_cb                                                                    908   0.31%  0x0001d285 text
│   ├── discovery_error_found_cb                                                                   12   0.00%  0x0001b11d text
│   ├── discovery_service_not_found_cb                                                             12   0.00%  0x0001b111 text
│   ├── display_passkey                                                                            84   0.03%  0x000258e5 text
│   ├── do_db_hash                                                                                120   0.04%  0x00027361 text
│   ├── do_store_id                                                                                60   0.02%  0x0001f215 text
│   ├── do_store_irk                                                                               60   0.02%  0x0001f251 text
│   ├── drive_modes                                                                                 9   0.00%  0x0004606d rodata
│   ├── elapsed.lto_priv.0                                                                         44   0.01%  0x0002dba9 text
│   ├── enh_conn_complete_error_handle                                                            304   0.10%  0x000235bd text
│   ├── enter_dpd                                                                                  76   0.03%  0x0003a96f text
│   ├── entropy_bt_api                                                                              8   0.00%  0x0003c43c entropy_driver_api_area
│   ├── entropy_bt_get_entropy                                                                     88   0.03%  0x00028559 text
│   ├── entropy_bt_init.lto_priv.0                                                                  4   0.00%  0x0003a7cb text
│   ├── entropy_get_entropy.lto_priv.1.lto_priv.0                                                  36   0.01%  0x0001e901 text
│   ├── entropy_psa_crypto_rng_api.lto_priv.0                                                       8   0.00%  0x0003c444 entropy_driver_api_area
│   ├── entropy_psa_crypto_rng_get_entropy.lto_priv.0                                              20   0.01%  0x0003a9d3 text
│   ├── entropy_psa_crypto_rng_init.lto_priv.0                                                     16   0.01%  0x0003a9c3 text
│   ├── errno                                                                                       4   0.00%  0x00000004 rom_start
│   ├── event_handler.lto_priv.0                                                                  204   0.07%  0x0002a521 text
│   ├── exit                                                                                       28   0.01%  0x00037ae1 text
│   ├── exit_dpd                                                                                  162   0.06%  0x0003aca9 text
│   ├── fast_pair                                                                                   4   0.00%  0x00047b60 bt_le_adv_prov_ad_area
│   ├── fast_pair_svc                                                                               8   0.00%  0x0003c594 bt_gatt_service_static_area
│   ├── find_ccc_cfg                                                                               40   0.01%  0x000269cd text
│   ├── find_cf_cfg                                                                                68   0.02%  0x00026925 text
│   ├── find_cf_cfg_by_addr.lto_priv.0                                                             56   0.02%  0x00026e91 text
│   ├── find_info_cb                                                                              184   0.06%  0x00039041 text
│   ├── find_next.lto_priv.0                                                                        6   0.00%  0x000395ff text
│   ├── find_pending_connect.part.0                                                                44   0.01%  0x00022f79 text
│   ├── find_rl_conflict                                                                          140   0.05%  0x0001e9c5 text
│   ├── find_sc_cfg                                                                                56   0.02%  0x00026691 text
│   ├── find_type_cb                                                                              312   0.11%  0x0001fa75 text
│   ├── finish_transaction                                                                         34   0.01%  0x0003aea1 text
│   ├── first.lto_priv.0                                                                           16   0.01%  0x0002db6d text
│   ├── fixed_data_alloc.lto_priv.0                                                                36   0.01%  0x0001dcb9 text
│   ├── fixed_data_unref.lto_priv.0                                                                 2   0.00%  0x00038b67 text
│   ├── flags                                                                                       4   0.00%  0x00047b64 bt_le_adv_prov_ad_area
│   ├── flags.0                                                                                     1   0.00%  0x20000e98 datas
│   ├── flash_area_open                                                                            64   0.02%  0x0001c0b9 text
│   ├── flash_area_read                                                                            36   0.01%  0x00038751 text
│   ├── flash_nor_get_parameters                                                                    8   0.00%  0x00028401 text
│   ├── flash_nor_get_size                                                                         12   0.00%  0x0003a7fb text
│   ├── flash_nor_parameters                                                                        8   0.00%  0x0003d5c8 rodata
│   ├── fp_auth_init                                                                               72   0.02%  0x0002b2f5 text
│   ├── fp_auth_uninit                                                                             72   0.02%  0x0002b385 text
│   ├── fp_bond_info_by_conn_get.lto_priv.0                                                        28   0.01%  0x0002d819 text
│   ├── fp_bond_info_idx_get                                                                       52   0.02%  0x0002e591 text
│   ├── fp_bond_info_settings_save                                                                 64   0.02%  0x0002e5c5 text
│   ├── fp_crypto_aes128_ctr_encrypt                                                              138   0.05%  0x0003b26b text
│   ├── fp_gatt_rsp_notify.lto_priv.0                                                             256   0.09%  0x0002b3cd text
│   ├── fp_keys_bt_auth_progress                                                                  148   0.05%  0x000316bd text
│   ├── fp_keys_decrypt                                                                            96   0.03%  0x00030449 text
│   ├── fp_keys_drop_key                                                                           64   0.02%  0x000304fd text
│   ├── fp_keys_init                                                                              124   0.04%  0x0002fc2d text
│   ├── fp_keys_uninit                                                                             72   0.02%  0x0002fca9 text
│   ├── fp_magic                                                                                    4   0.00%  0x000454ec rodata
│   ├── fp_reg_data_get_model_id.constprop.0                                                       68   0.02%  0x00033715 text
│   ├── fp_reg_data_init                                                                          128   0.04%  0x0002fcf1 text
│   ├── fp_reg_data_uninit                                                                         12   0.00%  0x0002d139 text
│   ├── fp_settings_commit                                                                         20   0.01%  0x00030cd9 text
│   ├── fp_settings_data_read                                                                      32   0.01%  0x0003b18d text
│   ├── fp_settings_set.lto_priv.0                                                                 72   0.02%  0x0002d499 text
│   ├── fp_settings_set.lto_priv.1                                                                272   0.09%  0x0002e44d text
│   ├── fp_settings_set.lto_priv.2                                                                 88   0.03%  0x0002d4e1 text
│   ├── fp_settings_suffixed_name_gen                                                              52   0.02%  0x0002e55d text
│   ├── fp_storage_ak                                                                              12   0.00%  0x00047b9c fp_storage_manager_module_area
│   ├── fp_storage_ak_bond_conn_create                                                            184   0.06%  0x0002fb2d text
│   ├── fp_storage_ak_init                                                                        528   0.18%  0x0002fef9 text
│   ├── fp_storage_ak_reset                                                                       232   0.08%  0x0003012d text
│   ├── fp_storage_ak_uninit                                                                       36   0.01%  0x00030109 text
│   ├── fp_storage_pn                                                                              12   0.00%  0x00047ba8 fp_storage_manager_module_area
│   ├── fp_storage_pn_init                                                                         48   0.02%  0x00030215 text
│   ├── fp_storage_pn_reset                                                                        68   0.02%  0x00030245 text
│   ├── fp_storage_pn_uninit                                                                       12   0.00%  0x0002d18d text
│   ├── frag_destroy                                                                               84   0.03%  0x0001ead5 text
│   ├── fragments                                                                                  52   0.02%  0x20001120 net_buf_pool_area
│   ├── free_chunk                                                                                132   0.04%  0x00037ebb text
│   ├── free_list_add                                                                             132   0.04%  0x00037e37 text
│   ├── free_list_remove                                                                           46   0.02%  0x00037e09 text
│   ├── free_list_remove_bidx                                                                      92   0.03%  0x00037c05 text
│   ├── free_tx                                                                                    28   0.01%  0x20001068 k_fifo_area
│   ├── gap_appearance                                                                              4   0.00%  0x00047b70 bt_le_adv_prov_sd_area
│   ├── gatt_cancel_encode                                                                         18   0.01%  0x00039839 text
│   ├── gatt_ccc_changed                                                                           48   0.02%  0x00039903 text
│   ├── gatt_conn_auth_info_cb.1                                                                   16   0.01%  0x20000acc datas
│   ├── gatt_conn_cb.0                                                                             32   0.01%  0x20000aac datas
│   ├── gatt_delayed_store_enqueue                                                                144   0.05%  0x00027465 text
│   ├── gatt_delayed_store_find                                                                    56   0.02%  0x00026995 text
│   ├── gatt_discover.part.0                                                                      208   0.07%  0x0001c169 text
│   ├── gatt_discover_next                                                                         60   0.02%  0x00039dcd text
│   ├── gatt_discover_work                                                                         76   0.03%  0x0001c0f9 text
│   ├── gatt_dm_wq_init                                                                            60   0.02%  0x0001acb1 text
│   ├── gatt_exec_encode                                                                           18   0.01%  0x00039827 text
│   ├── gatt_find_info_encode                                                                      24   0.01%  0x000397e3 text
│   ├── gatt_find_info_rsp                                                                        360   0.12%  0x00024f39 text
│   ├── gatt_find_type_encode                                                                      78   0.03%  0x00039ab1 text
│   ├── gatt_find_type_rsp                                                                        154   0.05%  0x00039e09 text
│   ├── gatt_indicate                                                                             212   0.07%  0x00025b85 text
│   ├── gatt_indicate_rsp                                                                          46   0.02%  0x00039605 text
│   ├── gatt_notify                                                                               156   0.05%  0x00025ae9 text
│   ├── gatt_prepare_write_encode                                                                  58   0.02%  0x000399cb text
│   ├── gatt_prepare_write_rsp                                                                    204   0.07%  0x00025449 text
│   ├── gatt_read_blob_encode                                                                      24   0.01%  0x000397fb text
│   ├── gatt_read_encode                                                                           20   0.01%  0x00039813 text
│   ├── gatt_read_group_encode                                                                     48   0.02%  0x0003996f text
│   ├── gatt_read_group_rsp                                                                       284   0.10%  0x00024e1d text
│   ├── gatt_read_mult_encode                                                                       4   0.00%  0x000399c7 text
│   ├── gatt_read_mult_rsp                                                                         64   0.02%  0x0003963b text
│   ├── gatt_read_mult_vl_encode                                                                   40   0.01%  0x0003999f text
│   ├── gatt_read_mult_vl_rsp                                                                     124   0.04%  0x00039753 text
│   ├── gatt_read_rsp.lto_priv.0                                                                  288   0.10%  0x000250a1 text
│   ├── gatt_read_type_encode                                                                      60   0.02%  0x00039933 text
│   ├── gatt_read_type_rsp                                                                       1052   0.36%  0x00024a01 text
│   ├── gatt_read_uuid_encode                                                                      56   0.02%  0x00039aff text
│   ├── gatt_req_alloc.lto_priv.0                                                                 108   0.04%  0x00024371 text
│   ├── gatt_req_send.constprop.0                                                                 124   0.04%  0x0003bc9d text
│   ├── gatt_resub_ccc_rsp                                                                         12   0.00%  0x0003a24f text
│   ├── gatt_store_ccc_cf                                                                         100   0.03%  0x0003a395 text
│   ├── gatt_sub_find.lto_priv.0                                                                   68   0.02%  0x00026b1d text
│   ├── gatt_sub_free.lto_priv.0                                                                   48   0.02%  0x00025e6d text
│   ├── gatt_sub_remove.lto_priv.0                                                                 52   0.02%  0x0003a019 text
│   ├── gatt_write_ccc.lto_priv.0                                                                  48   0.02%  0x00025605 text
│   ├── gatt_write_ccc_buf                                                                         42   0.01%  0x00039fef text
│   ├── gatt_write_ccc_rsp.lto_priv.0                                                             120   0.04%  0x0003a1d7 text
│   ├── gatt_write_encode                                                                          52   0.02%  0x00039a05 text
│   ├── gatt_write_rsp                                                                             16   0.01%  0x0003967b text
│   ├── gen_hash_m                                                                                166   0.06%  0x00039d27 text
│   ├── gen_method_sc                                                                              25   0.01%  0x000429ff rodata
│   ├── generate_dh_key.lto_priv.0                                                                664   0.23%  0x00021061 text
│   ├── generate_dhkey                                                                             34   0.01%  0x0003a4b1 text
│   ├── generate_ecc_private_key                                                                  506   0.17%  0x0003bde1 text
│   ├── generate_pub_key                                                                          996   0.34%  0x00020c7d text
│   ├── generic_hfclk_start.lto_priv.0                                                            124   0.04%  0x0002848d text
│   ├── generic_hfclk_stop.lto_priv.0                                                              48   0.02%  0x0002845d text
│   ├── get_auth.lto_priv.0                                                                        84   0.03%  0x000281f9 text
│   ├── get_buttons.lto_priv.0                                                                    132   0.04%  0x0002ae11 text
│   ├── get_data.lto_priv.0                                                                       708   0.24%  0x0001b939 text
│   ├── get_data.lto_priv.1                                                                        36   0.01%  0x0001ab69 text
│   ├── get_data.lto_priv.2                                                                        36   0.01%  0x0001ab8d text
│   ├── get_data.lto_priv.3                                                                        28   0.01%  0x0001ac95 text
│   ├── get_data.lto_priv.4                                                                       144   0.05%  0x0001bbfd text
│   ├── get_data_frag                                                                             168   0.06%  0x0001eb29 text
│   ├── get_io_capa                                                                                76   0.03%  0x000241f5 text
│   ├── get_pair_method                                                                            68   0.02%  0x00024241 text
│   ├── get_pin_idx.lto_priv.0                                                                     20   0.01%  0x0002d9bd text
│   ├── get_status.lto_priv.0                                                                      48   0.02%  0x00028c29 text
│   ├── get_uuid_size.lto_priv.0                                                                   36   0.01%  0x0001c145 text
