-- west build: running target ram_report
[0/1] cmd.exe /C "cd /D C:\ncs\ws-turkana\logi_reference\p_hids_keyb\build_nrf54l15_app2\p_hids_keyb && C:\ncs\toolchains\b620d30767\opt\bin\python.exe C:/ncs/vturkana/zephyr/scripts/footprint/size_report -k C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_app2/p_hids_keyb/zephyr/zephyr.elf -z C:/ncs/vturkana/zephyr -o C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_app2/p_hids_keyb --workspace=C:/ncs/vturkana -d 99 ram"
Path                                                                                             Size       %  Address    Section    
│   ├── __isr_table_entry_z_irq_spurious_irq_723                                                    8   0.02%  0x00027dd8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_724                                                    8   0.02%  0x00027de0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_725                                                    8   0.02%  0x00027de8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_726                                                    8   0.02%  0x00027df0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_727                                                    8   0.02%  0x00027df8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_728                                                    8   0.02%  0x00027e00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_729                                                    8   0.02%  0x00027e08 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_730                                                    8   0.02%  0x00027e10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_731                                                    8   0.02%  0x00027e18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_732                                                    8   0.02%  0x00027e28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_733                                                    8   0.02%  0x00027e30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_734                                                    8   0.02%  0x00027e38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_735                                                    8   0.02%  0x00027e40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_736                                                    8   0.02%  0x00027e48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_737                                                    8   0.02%  0x00027e50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_738                                                    8   0.02%  0x00027e58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_739                                                    8   0.02%  0x00027e60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_740                                                    8   0.02%  0x00027e68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_741                                                    8   0.02%  0x00027e70 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_742                                                    8   0.02%  0x00027e78 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_743                                                    8   0.02%  0x00027e80 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_744                                                    8   0.02%  0x00027e88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_745                                                    8   0.02%  0x00027e90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_746                                                    8   0.02%  0x00027e98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_747                                                    8   0.02%  0x00027ea0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_748                                                    8   0.02%  0x00027ea8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_749                                                    8   0.02%  0x00027eb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_750                                                    8   0.02%  0x00027eb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_751                                                    8   0.02%  0x00027ec8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_752                                                    8   0.02%  0x00027ed0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_753                                                    8   0.02%  0x00027ed8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_754                                                    8   0.02%  0x00027ee0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_755                                                    8   0.02%  0x00027ee8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_756                                                    8   0.02%  0x00027ef0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_757                                                    8   0.02%  0x00027ef8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_758                                                    8   0.02%  0x00027f00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_759                                                    8   0.02%  0x00027f10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_760                                                    8   0.02%  0x00027f18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_761                                                    8   0.02%  0x00027f20 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_762                                                    8   0.02%  0x00027f28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_763                                                    8   0.02%  0x00027f30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_764                                                    8   0.02%  0x00027f38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_765                                                    8   0.02%  0x00027f40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_766                                                    8   0.02%  0x00027f48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_767                                                    8   0.02%  0x00027f50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_768                                                    8   0.02%  0x00027f58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_769                                                    8   0.02%  0x00027f60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_770                                                    8   0.02%  0x00027f68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_771                                                    8   0.02%  0x00027f70 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_772                                                    8   0.02%  0x00027f78 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_773                                                    8   0.02%  0x00027f80 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_774                                                    8   0.02%  0x00027f88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_775                                                    8   0.02%  0x00027f90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_776                                                    8   0.02%  0x00027f98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_777                                                    8   0.02%  0x00027fa0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_778                                                    8   0.02%  0x00027fa8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_779                                                    8   0.02%  0x00027fb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_780                                                    8   0.02%  0x00027fb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_781                                                    8   0.02%  0x00027fc0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_782                                                    8   0.02%  0x00027fc8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_783                                                    8   0.02%  0x00027fd0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_784                                                    8   0.02%  0x00027fd8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_785                                                    8   0.02%  0x00027fe0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_786                                                    8   0.02%  0x00027fe8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_787                                                    8   0.02%  0x00027ff0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_788                                                    8   0.02%  0x00027ff8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_789                                                    8   0.02%  0x00028000 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_790                                                    8   0.02%  0x00028008 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_791                                                    8   0.02%  0x00028018 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_792                                                    8   0.02%  0x00028020 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_793                                                    8   0.02%  0x00028028 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_794                                                    8   0.02%  0x00028030 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_795                                                    8   0.02%  0x00028038 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_796                                                    8   0.02%  0x00028040 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_797                                                    8   0.02%  0x00028048 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_798                                                    8   0.02%  0x00028058 rodata
│   ├── __pinctrl_dev_config__device_dts_ord_125                                                   12   0.02%  0x00025360 rodata
│   ├── __pinctrl_dev_config__device_dts_ord_97                                                    12   0.02%  0x000252ec rodata
│   ├── __pinctrl_state_pins_0__device_dts_ord_125                                                 12   0.02%  0x000252f8 rodata
│   ├── __pinctrl_state_pins_0__device_dts_ord_97                                                  12   0.02%  0x000252d0 rodata
│   ├── __pinctrl_states__device_dts_ord_125                                                        8   0.02%  0x00025350 rodata
│   ├── __pinctrl_states__device_dts_ord_97                                                         8   0.02%  0x000252dc rodata
│   ├── _context                                                                                   68   0.14%  0x200040b8 bss
│   ├── _k_fifo_buf_mitm_queue                                                                     16   0.03%  0x20008104 noinit
│   ├── _k_mem_slab_buf_att_slab                                                                   88   0.18%  0x200081f8 noinit
│   ├── _k_mem_slab_buf_chan_slab                                                                 352   0.73%  0x20006620 noinit
│   ├── _k_mem_slab_buf_hids_obj_mem_slab                                                          88   0.18%  0x20008114 noinit
│   ├── _k_mem_slab_buf_req_slab                                                                  140   0.29%  0x2000816c noinit
│   ├── _kernel                                                                                    32   0.07%  0x20003760 bss
│   ├── _net_buf_acl_tx_pool                                                                       80   0.17%  0x20008778 noinit
│   ├── _net_buf_att_pool                                                                         200   0.41%  0x200083cc noinit
│   ├── _net_buf_discardable_pool                                                                  84   0.17%  0x20008674 noinit
│   ├── _net_buf_fragments                                                                         80   0.17%  0x20008494 noinit
│   ├── _net_buf_hci_cmd_pool                                                                      56   0.12%  0x20007ca8 noinit
│   ├── _net_buf_hci_rx_pool                                                                      320   0.66%  0x20007fc4 noinit
│   ├── _net_buf_sync_evt_pool                                                                     28   0.06%  0x200086c8 noinit
│   ├── _thread_dummy                                                                             144   0.30%  0x20001e48 bss
│   ├── acl_conns.lto_priv.0                                                                      432   0.90%  0x20002348 bss
│   ├── acl_tx_pool                                                                                44   0.09%  0x20000d98 net_buf_pool_area
│   ├── ad                                                                                         24   0.05%  0x0002504c rodata
│   ├── alen.0                                                                                      2   0.00%  0x20000068 datas
│   ├── announce_remaining                                                                          4   0.01%  0x2000406c bss
│   ├── att_handle_rsp_thread                                                                       4   0.01%  0x2000383c bss
│   ├── att_pool                                                                                   44   0.09%  0x20000dc4 net_buf_pool_area
│   ├── att_slab                                                                                   28   0.06%  0x20000bd4 k_mem_slab_area
│   ├── attr__1_gatt_svc                                                                          160   0.33%  0x00025148 rodata
│   ├── attr__2_gap_svc                                                                           140   0.29%  0x00026860 rodata
│   ├── attr_bas                                                                                  100   0.21%  0x000267fc rodata
│   ├── attr_dis_svc                                                                              140   0.29%  0x00026770 rodata
│   ├── ba411cfg                                                                                   28   0.06%  0x00026960 rodata
│   ├── ba411tags                                                                                  16   0.03%  0x000268fc rodata
│   ├── ba413tags                                                                                  16   0.03%  0x0002697c rodata
│   ├── ba414ep_ucode                                                                            4892  10.14%  0x000253ec rodata
│   ├── bt_addr_any                                                                                 6   0.01%  0x000270ad rodata
│   ├── bt_addr_le_any                                                                              7   0.01%  0x000270f9 rodata
│   ├── bt_addr_le_none                                                                             7   0.01%  0x000271b9 rodata
│   ├── bt_addr_none                                                                                6   0.01%  0x000270a7 rodata
│   ├── bt_auth                                                                                     4   0.01%  0x200037dc bss
│   ├── bt_auth_info_cbs                                                                            8   0.02%  0x20003960 bss
│   ├── bt_dev                                                                                    368   0.76%  0x20000090 datas
│   ├── bt_l2cap_pool                                                                             168   0.35%  0x200038b8 bss
│   ├── bt_long_wq.lto_priv.0                                                                     176   0.36%  0x20001ed8 bss
│   ├── bt_lw_stack_area                                                                         2104   4.36%  0x200046a8 noinit
│   ├── bt_smp_pool                                                                               752   1.56%  0x20002058 bss
│   ├── bt_workq.lto_priv.0                                                                       176   0.36%  0x20001bc8 bss
│   ├── buf_rx_freed_cb.lto_priv.0                                                                  4   0.01%  0x200036bc bss
│   ├── button_handler_cb                                                                           4   0.01%  0x2000404c bss
│   ├── button_handler_mut                                                                         20   0.04%  0x20004038 bss
│   ├── buttons                                                                                    32   0.07%  0x00026720 rodata
│   ├── buttons_scan                                                                               48   0.10%  0x20003338 bss
│   ├── calibration_work                                                                           48   0.10%  0x20000200 datas
│   ├── cancel                                                                                     28   0.06%  0x20003820 bss
│   ├── cf_cfg.lto_priv.0                                                                          64   0.13%  0x20003700 bss
│   ├── chan_slab                                                                                  28   0.06%  0x20000bf0 k_mem_slab_area
│   ├── chr.1                                                                                       4   0.01%  0x200002e8 datas
│   ├── chrc_locks                                                                                  4   0.01%  0x2000411c bss
│   ├── chrc_pool                                                                                   8   0.02%  0x200008a4 datas
│   ├── chrc_tab                                                                                  160   0.33%  0x20004130 bss
│   ├── cli.1                                                                                      16   0.03%  0x20004058 bss
│   ├── cmd_complete_or_status                                                                     72   0.15%  0x2000460f bss
│   ├── cmd_data.lto_priv.0                                                                        24   0.05%  0x200036a4 bss
│   ├── config.lto_priv.0                                                                          16   0.03%  0x00025064 rodata
│   ├── conn_auth_callbacks                                                                        24   0.05%  0x200006e0 datas
│   ├── conn_auth_info_callbacks                                                                   16   0.03%  0x200006d0 datas
│   ├── conn_cbs.lto_priv.0                                                                         8   0.02%  0x2000361c bss
│   ├── conn_change                                                                                16   0.03%  0x2000059c datas
│   ├── conn_mode.lto_priv.0                                                                       16   0.03%  0x2000374c bss
│   ├── conn_tx                                                                                    24   0.05%  0x20003604 bss
│   ├── continious_report_flag.lto_priv.0                                                           1   0.00%  0x20004341 bss
│   ├── cracen_initialized.0                                                                        4   0.01%  0x200006ac datas
│   ├── crc8_ccitt_small_table                                                                     16   0.03%  0x00027756 rodata
│   ├── curr_tick                                                                                   8   0.02%  0x20003368 bss
│   ├── data.0                                                                                      2   0.00%  0x2000433f bss
│   ├── data.lto_priv.0                                                                            80   0.17%  0x20003780 bss
│   ├── data_0.lto_priv.0                                                                           4   0.01%  0x200035f4 bss
│   ├── db.lto_priv.0                                                                               8   0.02%  0x20003740 bss
│   ├── db_hash.lto_priv.0                                                                        120   0.25%  0x20001f88 bss
│   ├── debug_public_key                                                                           64   0.13%  0x00027139 rodata
│   ├── default_flash_map                                                                          32   0.07%  0x00024f34 rodata
│   ├── default_settings_zms.0                                                                     96   0.20%  0x20002550 bss
│   ├── delay_machine_code.0.lto_priv.0                                                             6   0.01%  0x00024f00 rodata
│   ├── delay_machine_code.0.lto_priv.1                                                             6   0.01%  0x00024ef0 rodata
│   ├── device_name                                                                                 4   0.01%  0x00028ef4 bt_le_adv_prov_sd_area
│   ├── dh_key_cb                                                                                   4   0.01%  0x20003988 bss
│   ├── dh_key_work                                                                                16   0.03%  0x20000530 datas
│   ├── dis_pnp_id.lto_priv.0                                                                       7   0.01%  0x20000bb4 datas
│   ├── discardable_pool                                                                           44   0.09%  0x20000df0 net_buf_pool_area
│   ├── disconnected_handles                                                                        4   0.01%  0x2000425c bss
│   ├── disconnected_handles_reason                                                                 2   0.00%  0x2000433b bss
│   ├── do_calibration                                                                              4   0.01%  0x20003fec bss
│   ├── drive_modes                                                                                 9   0.02%  0x00027766 rodata
│   ├── dummy.2                                                                                     2   0.00%  0x200015fa bss
│   ├── dyn_reg_info                                                                               20   0.04%  0x200036cc bss
│   ├── ecc                                                                                        96   0.20%  0x2000438e bss
│   ├── event_handler.lto_priv.1                                                                    4   0.01%  0x200037d4 bss
│   ├── flags                                                                                       4   0.01%  0x00028eec bt_le_adv_prov_ad_area
│   ├── flags.0                                                                                     1   0.00%  0x20000bb3 datas
│   ├── flags.lto_priv.0                                                                            4   0.01%  0x200035f8 bss
│   ├── flash_nor_parameters                                                                        8   0.02%  0x0002674c rodata
│   ├── frag_md_pool                                                                               32   0.07%  0x20003968 bss
│   ├── fragments                                                                                  44   0.09%  0x20000e1c net_buf_pool_area
│   ├── free_tx                                                                                    24   0.05%  0x20000d80 k_fifo_area
│   ├── g_mpsl_device_aar                                                                           4   0.01%  0x20001b08 bss
│   ├── g_mpsl_device_ccm                                                                           4   0.01%  0x20001b0c bss
│   ├── g_mpsl_device_ecb                                                                           4   0.01%  0x20001b10 bss
│   ├── g_mpsl_device_ppib00                                                                        4   0.01%  0x20001b14 bss
│   ├── gap_appearance                                                                              4   0.01%  0x00028ef8 bt_le_adv_prov_sd_area
│   ├── gatt_conn_auth_info_cb.1                                                                   16   0.03%  0x20000270 datas
│   ├── gatt_conn_cb.0                                                                             40   0.08%  0x20000248 datas
│   ├── gatt_delayed_store.lto_priv.0                                                              96   0.20%  0x20001b68 bss
│   ├── gatt_flags.lto_priv.0                                                                       4   0.01%  0x20003748 bss
│   ├── gatt_sc.lto_priv.0                                                                         88   0.18%  0x20002000 bss
│   ├── gen_method_sc                                                                              25   0.05%  0x00027189 rodata
│   ├── global_data.lto_priv.0                                                                      8   0.02%  0x20003fa4 bss
│   ├── global_data.lto_priv.1                                                                   1412   2.93%  0x20003a20 bss
│   ├── gpio_cb                                                                                    12   0.02%  0x20003fb0 bss
│   ├── gpio_nrfx_p0_cfg.lto_priv.0                                                                24   0.05%  0x00024f84 rodata
│   ├── gpio_nrfx_p0_data.lto_priv.0                                                               12   0.02%  0x20003390 bss
│   ├── gpio_nrfx_p1_cfg.lto_priv.0                                                                24   0.05%  0x00024f6c rodata
│   ├── gpio_nrfx_p1_data.lto_priv.0                                                               12   0.02%  0x20003384 bss
│   ├── gpio_nrfx_p2_cfg.lto_priv.0                                                                24   0.05%  0x00024f54 rodata
│   ├── gpio_nrfx_p2_data.lto_priv.0                                                               12   0.02%  0x20003378 bss
│   ├── handle_index.0                                                                              1   0.00%  0x20001afc bss
│   ├── handlers.lto_priv.0                                                                       112   0.23%  0x000251e8 rodata
│   ├── handlers.lto_priv.1                                                                       120   0.25%  0x000250d0 rodata
│   ├── hci_cmd_pool                                                                               44   0.09%  0x20000e48 net_buf_pool_area
│   ├── hci_driver_api.lto_priv.0                                                                  12   0.02%  0x00024f9c rodata
│   ├── hci_rx_pool.lto_priv.0                                                                     44   0.09%  0x20000e74 net_buf_pool_area
│   ├── heap                                                                                       40   0.08%  0x20004000 bss
│   ├── hello_world_str.lto_priv.0                                                                  6   0.01%  0x000270b3 rodata
│   ├── hfclk_users                                                                                 4   0.01%  0x200037d0 bss
│   ├── hfclknotreadycounter.0                                                                      1   0.00%  0x20001a89 bss
│   ├── hid_keyboard_state.lto_priv.0                                                               7   0.01%  0x20004343 bss
│   ├── hids_obj.lto_priv.0                                                                       556   1.15%  0x200002ec datas
│   ├── hids_obj_ctx_lib                                                                           24   0.05%  0x20000230 datas
│   ├── hids_obj_mem_slab                                                                          28   0.06%  0x20000c0c k_mem_slab_area
│   ├── hids_obj_mutex                                                                             20   0.04%  0x20000c44 k_mutex_area
│   ├── ident.1                                                                                     1   0.00%  0x2000434d bss
│   ├── initial_run.2                                                                               1   0.00%  0x20000bbc datas
│   ├── irq_enabled                                                                                 1   0.00%  0x200046a3 bss
│   ├── is_adv.lto_priv.0                                                                           1   0.00%  0x2000434c bss
│   ├── k_cracen_irq_event_for_cryptomaster                                                        12   0.02%  0x20000d68 k_event_area
│   ├── k_cracen_irq_event_for_pke                                                                 12   0.02%  0x20000d74 k_event_area
│   ├── k_cracen_mutex                                                                             20   0.04%  0x20000c58 k_mutex_area
│   ├── k_cracen_mutex_asymmetric                                                                  20   0.04%  0x20000c6c k_mutex_area
│   ├── k_cracen_mutex_symmetric                                                                   20   0.04%  0x20000c80 k_mutex_area
│   ├── k_cracen_prng_context_mutex                                                                20   0.04%  0x20000c94 k_mutex_area
│   ├── k_cracen_prng_pool_mutex                                                                   20   0.04%  0x20000ca8 k_mutex_area
│   ├── k_sys_work_q                                                                              176   0.36%  0x20001c78 bss
│   ├── key_pool.lto_priv.0                                                                       128   0.27%  0x20003624 bss
│   ├── kmu_push_area                                                                              64   0.13%  0x20000000 NRF_KMU_RESERVED_PUSH_SECTION
│   ├── last_button_scan.1                                                                          4   0.01%  0x20004050 bss
│   ├── last_count.lto_priv.0                                                                       8   0.02%  0x20003370 bss
│   ├── last_state.0                                                                                4   0.01%  0x20003fac bss
│   ├── last_static_handle.lto_priv.0                                                               2   0.00%  0x20004260 bss
│   ├── leds.lto_priv.0                                                                            32   0.07%  0x00025024 rodata
│   ├── level_cpf                                                                                   8   0.02%  0x00026b98 rodata
│   ├── levels.0                                                                                   24   0.05%  0x00026708 rodata
│   ├── ll_ctrl_shared_context                                                                     24   0.05%  0x2000147c bss
│   ├── m_active_event_idx                                                                          1   0.00%  0x200019e8 bss
│   ├── m_cb.lto_priv.0                                                                           216   0.45%  0x20000768 datas
│   ├── m_cb.lto_priv.1                                                                            84   0.17%  0x20000700 datas
│   ├── m_cb.lto_priv.2                                                                            72   0.15%  0x20004070 bss
│   ├── m_event_setup                                                                              48   0.10%  0x200019f0 bss
│   ├── m_lut.0                                                                                    12   0.02%  0x00024d58 rodata
│   ├── m_lut.0                                                                                    12   0.02%  0x00024d6c rodata
│   ├── m_lut.2                                                                                    12   0.02%  0x00024d40 rodata
│   ├── m_lut.3                                                                                    12   0.02%  0x00024d4c rodata
│   ├── m_sca_mapping.0                                                                            24   0.05%  0x00024bc4 rodata
│   ├── m_sessions                                                                                768   1.59%  0x200016e8 bss
│   ├── m_signal_event_handle                                                                       1   0.00%  0x20001a20 bss
│   ├── mbedtls_calloc_func                                                                         4   0.01%  0x200006fc datas
│   ├── mbedtls_free_func                                                                           4   0.01%  0x200006f8 datas
│   ├── mbedtls_heap                                                                              512   1.06%  0x2000440f bss
│   ├── mbedtls_threading_key_slot_mutex                                                           20   0.04%  0x20000cbc k_mutex_area
│   ├── mbedtls_threading_psa_globaldata_mutex                                                     20   0.04%  0x20000cd0 k_mutex_area
│   ├── mbedtls_threading_psa_rngdata_mutex                                                        20   0.04%  0x20000ce4 k_mutex_area
│   ├── memory_jobs.5                                                                              48   0.10%  0x200015c8 bss
│   ├── memset_func                                                                                 4   0.01%  0x200006b0 datas
│   ├── meta_events                                                                                72   0.15%  0x00024fd0 rodata
│   ├── metadata_usage_flags_mapping                                                               28   0.06%  0x0002698c rodata
│   ├── minimal_erase_types                                                                         8   0.02%  0x0002741d rodata
│   ├── mitm_queue                                                                                 48   0.10%  0x20000d20 k_msgq_area
│   ├── mlen.1                                                                                      2   0.00%  0x200015f8 bss
│   ├── mpsl_lock.lto_priv.0                                                                       20   0.04%  0x20000cf8 k_mutex_area
│   ├── mpsl_low_prio_work                                                                         16   0.03%  0x20003ff0 bss
│   ├── mpsl_work_q                                                                               176   0.36%  0x20003288 bss
│   ├── mpsl_work_stack                                                                          1024   2.12%  0x20007818 noinit
│   ├── my_buttons                                                                                  4   0.01%  0x20004054 bss
│   ├── net_buf_data_acl_tx_pool                                                                  148   0.31%  0x200086e4 noinit
│   ├── net_buf_data_att_pool                                                                     380   0.79%  0x20008250 noinit
│   ├── net_buf_data_discardable_pool                                                             138   0.29%  0x200084e4 noinit
│   ├── net_buf_data_hci_cmd_pool                                                                 142   0.29%  0x20007c18 noinit
│   ├── net_buf_data_hci_rx_pool                                                                  740   1.53%  0x20007ce0 noinit
│   ├── net_buf_data_sync_evt_pool                                                                258   0.53%  0x20008570 noinit
│   ├── net_buf_fixed_acl_tx_pool                                                                   4   0.01%  0x000268ec rodata
│   ├── net_buf_fixed_alloc_acl_tx_pool                                                            12   0.02%  0x000268f0 rodata
│   ├── net_buf_fixed_alloc_att_pool                                                               12   0.02%  0x00025078 rodata
│   ├── net_buf_fixed_alloc_discardable_pool                                                       12   0.02%  0x000252b8 rodata
│   ├── net_buf_fixed_alloc_fragments                                                              12   0.02%  0x0002509c rodata
│   ├── net_buf_fixed_alloc_hci_cmd_pool                                                           12   0.02%  0x00024f0c rodata
│   ├── net_buf_fixed_alloc_hci_rx_pool                                                            12   0.02%  0x00024f28 rodata
│   ├── net_buf_fixed_alloc_sync_evt_pool                                                          12   0.02%  0x000252c4 rodata
│   ├── net_buf_fixed_att_pool                                                                      4   0.01%  0x00025074 rodata
│   ├── net_buf_fixed_cb                                                                           12   0.02%  0x00024f1c rodata
│   ├── net_buf_fixed_discardable_pool                                                              4   0.01%  0x000252b0 rodata
│   ├── net_buf_fixed_fragments                                                                     4   0.01%  0x00025098 rodata
│   ├── net_buf_fixed_hci_cmd_pool                                                                  4   0.01%  0x00024f08 rodata
│   ├── net_buf_fixed_hci_rx_pool                                                                   4   0.01%  0x00024f18 rodata
│   ├── net_buf_fixed_sync_evt_pool                                                                 4   0.01%  0x000252b4 rodata
│   ├── normal_events                                                                              48   0.10%  0x00025280 rodata
│   ├── notification_cb_flag.lto_priv.0                                                             1   0.00%  0x20000bbb datas
│   ├── on.2                                                                                        4   0.01%  0x20004068 bss
│   ├── ops.0.lto_priv.0                                                                           40   0.08%  0x00025258 rodata
│   ├── ops.0.lto_priv.1                                                                           40   0.08%  0x20000564 datas
│   ├── ops.0.lto_priv.2                                                                           40   0.08%  0x000250a8 rodata
│   ├── pages_layout.1                                                                              8   0.02%  0x00026754 rodata
│   ├── pairing_button_pressed.2                                                                    1   0.00%  0x20004342 bss
│   ├── pairing_work.lto_priv.0                                                                    16   0.03%  0x200036f0 bss
│   ├── parameters.0                                                                                8   0.02%  0x0002675c rodata
│   ├── params_ed448                                                                              285   0.59%  0x000275c9 rodata
│   ├── params_nistp256                                                                           192   0.40%  0x00027509 rodata
│   ├── params_x448                                                                               112   0.23%  0x000276e6 rodata
│   ├── pending_cancels.lto_priv.0                                                                  8   0.02%  0x20003810 bss
│   ├── pending_current                                                                             4   0.01%  0x2000375c bss
│   ├── pending_recycled_events                                                                    24   0.05%  0x20000d50 k_sem_area
│   ├── port_index                                                                                  3   0.01%  0x0002740a rodata
│   ├── port_offset.1                                                                              16   0.03%  0x0002740d rodata
│   ├── prio_events                                                                                40   0.08%  0x00024fa8 rodata
│   ├── prng.lto_priv.0                                                                            64   0.13%  0x200024f8 bss
│   ├── prng_pool                                                                                 128   0.27%  0x200041d0 bss
│   ├── prng_pool_remaining                                                                         4   0.01%  0x20004250 bss
│   ├── procedures_on_connect                                                                      16   0.03%  0x200002c4 datas
│   ├── pub_key                                                                                    64   0.13%  0x2000434e bss
│   ├── pub_key_cb_slist.lto_priv.0                                                                 8   0.02%  0x200035fc bss
│   ├── pub_key_gen.lto_priv.0                                                                     36   0.07%  0x20000290 datas
│   ├── pub_key_work                                                                               16   0.03%  0x20000280 datas
│   ├── radio_jobs.4                                                                               48   0.10%  0x20001598 bss
│   ├── ready_cb.lto_priv.0                                                                         4   0.01%  0x2000398c bss
│   ├── receive_work                                                                               16   0.03%  0x20004028 bss
│   ├── recycled_work                                                                              16   0.03%  0x2000058c datas
│   ├── report_map.0                                                                               63   0.13%  0x000270ba rodata
│   ├── req_slab                                                                                   28   0.06%  0x20000c28 k_mem_slab_area
│   ├── request_2m_phy.lto_priv.0                                                                   1   0.00%  0x2000434b bss
│   ├── request_conn_param_update.lto_priv.0                                                        1   0.00%  0x2000434a bss
│   ├── rx_hci_msg                                                                                 75   0.16%  0x20004657 bss
│   ├── rx_thread_stack                                                                          2200   4.56%  0x20006f80 noinit
│   ├── rx_work.lto_priv.0                                                                         16   0.03%  0x200002b4 datas
│   ├── s_in_job.1                                                                                 16   0.03%  0x20001ab4 bss
│   ├── s_in_joblist.1                                                                             32   0.07%  0x2000155c bss
│   ├── s_out_job.0                                                                                16   0.03%  0x20001ac4 bss
│   ├── s_out_joblist.0                                                                            16   0.03%  0x2000157c bss
│   ├── s_trx_rx_frame_action.0                                                                     1   0.00%  0x20001042 bss
│   ├── salt.0                                                                                     16   0.03%  0x00027179 rodata
│   ├── sc_ccc                                                                                     36   0.07%  0x20000540 datas
│   ├── sc_cfg                                                                                     48   0.10%  0x2000426a bss
│   ├── sc_public_key                                                                               4   0.01%  0x200037d8 bss
