-- west build: running target ram_report
[0/1] cmd.exe /C "cd /D C:\ncs\ws-turkana\logi_reference\p_hids_keyb\build_nrf54l15_app2\p_hids_keyb && C:\ncs\toolchains\b620d30767\opt\bin\python.exe C:/ncs/vturkana/zephyr/scripts/footprint/size_report -k C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_app2/p_hids_keyb/zephyr/zephyr.elf -z C:/ncs/vturkana/zephyr -o C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_app2/p_hids_keyb --workspace=C:/ncs/vturkana -d 99 ram"
Path                                                                                             Size       %  Address    Section    
│   ├── __isr_table_entry_z_irq_spurious_irq_723                                                    8   0.01%  0x0002fd98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_724                                                    8   0.01%  0x0002fda0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_725                                                    8   0.01%  0x0002fda8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_726                                                    8   0.01%  0x0002fdb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_727                                                    8   0.01%  0x0002fdb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_728                                                    8   0.01%  0x0002fdc0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_729                                                    8   0.01%  0x0002fdc8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_730                                                    8   0.01%  0x0002fdd0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_731                                                    8   0.01%  0x0002fde0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_732                                                    8   0.01%  0x0002fde8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_733                                                    8   0.01%  0x0002fdf0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_734                                                    8   0.01%  0x0002fdf8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_735                                                    8   0.01%  0x0002fe00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_736                                                    8   0.01%  0x0002fe08 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_737                                                    8   0.01%  0x0002fe10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_738                                                    8   0.01%  0x0002fe18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_739                                                    8   0.01%  0x0002fe20 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_740                                                    8   0.01%  0x0002fe28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_741                                                    8   0.01%  0x0002fe30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_742                                                    8   0.01%  0x0002fe38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_743                                                    8   0.01%  0x0002fe40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_744                                                    8   0.01%  0x0002fe48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_745                                                    8   0.01%  0x0002fe50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_746                                                    8   0.01%  0x0002fe58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_747                                                    8   0.01%  0x0002fe60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_748                                                    8   0.01%  0x0002fe68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_749                                                    8   0.01%  0x0002fe70 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_750                                                    8   0.01%  0x0002fe78 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_751                                                    8   0.01%  0x0002fe88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_752                                                    8   0.01%  0x0002fe90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_753                                                    8   0.01%  0x0002fe98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_754                                                    8   0.01%  0x0002fea0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_755                                                    8   0.01%  0x0002fea8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_756                                                    8   0.01%  0x0002feb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_757                                                    8   0.01%  0x0002feb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_758                                                    8   0.01%  0x0002fec0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_759                                                    8   0.01%  0x0002fed0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_760                                                    8   0.01%  0x0002fed8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_761                                                    8   0.01%  0x0002fee0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_762                                                    8   0.01%  0x0002fee8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_763                                                    8   0.01%  0x0002fef0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_764                                                    8   0.01%  0x0002fef8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_765                                                    8   0.01%  0x0002ff00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_766                                                    8   0.01%  0x0002ff08 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_767                                                    8   0.01%  0x0002ff10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_768                                                    8   0.01%  0x0002ff18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_769                                                    8   0.01%  0x0002ff20 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_770                                                    8   0.01%  0x0002ff28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_771                                                    8   0.01%  0x0002ff30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_772                                                    8   0.01%  0x0002ff38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_773                                                    8   0.01%  0x0002ff40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_774                                                    8   0.01%  0x0002ff48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_775                                                    8   0.01%  0x0002ff50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_776                                                    8   0.01%  0x0002ff58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_777                                                    8   0.01%  0x0002ff60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_778                                                    8   0.01%  0x0002ff68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_779                                                    8   0.01%  0x0002ff70 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_780                                                    8   0.01%  0x0002ff78 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_781                                                    8   0.01%  0x0002ff80 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_782                                                    8   0.01%  0x0002ff88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_783                                                    8   0.01%  0x0002ff90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_784                                                    8   0.01%  0x0002ff98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_785                                                    8   0.01%  0x0002ffa0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_786                                                    8   0.01%  0x0002ffa8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_787                                                    8   0.01%  0x0002ffb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_788                                                    8   0.01%  0x0002ffb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_789                                                    8   0.01%  0x0002ffc0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_790                                                    8   0.01%  0x0002ffc8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_791                                                    8   0.01%  0x0002ffd8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_792                                                    8   0.01%  0x0002ffe0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_793                                                    8   0.01%  0x0002ffe8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_794                                                    8   0.01%  0x0002fff0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_795                                                    8   0.01%  0x0002fff8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_796                                                    8   0.01%  0x00030000 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_797                                                    8   0.01%  0x00030008 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_798                                                    8   0.01%  0x00030018 rodata
│   ├── __pinctrl_dev_config__device_dts_ord_102                                                   12   0.02%  0x000293a0 rodata
│   ├── __pinctrl_dev_config__device_dts_ord_117                                                   12   0.02%  0x000292e4 rodata
│   ├── __pinctrl_state_pins_0__device_dts_ord_102                                                 16   0.02%  0x00029388 rodata
│   ├── __pinctrl_state_pins_0__device_dts_ord_117                                                 12   0.02%  0x00029298 rodata
│   ├── __pinctrl_states__device_dts_ord_102                                                        8   0.01%  0x00029398 rodata
│   ├── __pinctrl_states__device_dts_ord_117                                                        8   0.01%  0x000292d4 rodata
│   ├── _char_out.lto_priv.0                                                                        4   0.01%  0x20000540 datas
│   ├── _context.lto_priv.0                                                                        68   0.11%  0x20003978 bss
│   ├── _k_fifo_buf_mitm_queue                                                                     16   0.02%  0x20007d58 noinit
│   ├── _k_mem_slab_buf_att_slab                                                                   96   0.15%  0x20007df4 noinit
│   ├── _k_mem_slab_buf_chan_slab                                                                 368   0.57%  0x20005ec0 noinit
│   ├── _k_mem_slab_buf_hids_obj_mem_slab                                                          88   0.14%  0x20007d00 noinit
│   ├── _k_mem_slab_buf_req_slab                                                                  140   0.22%  0x20007d68 noinit
│   ├── _kernel                                                                                    32   0.05%  0x20003684 bss
│   ├── _net_buf_acl_tx_pool                                                                      120   0.19%  0x200088b4 noinit
│   ├── _net_buf_att_pool                                                                         200   0.31%  0x20007fd0 noinit
│   ├── _net_buf_discardable_pool                                                                  84   0.13%  0x20008764 noinit
│   ├── _net_buf_fragments                                                                         80   0.12%  0x20008098 noinit
│   ├── _net_buf_hci_cmd_pool                                                                      56   0.09%  0x20008178 noinit
│   ├── _net_buf_hci_rx_pool                                                                      320   0.49%  0x20008494 noinit
│   ├── _net_buf_sync_evt_pool                                                                     28   0.04%  0x200087b8 noinit
│   ├── _sched_spinlock                                                                             4   0.01%  0x200036a4 bss
│   ├── _thread_dummy                                                                             144   0.22%  0x20001be8 bss
│   ├── acl_conns.lto_priv.0                                                                      448   0.69%  0x20001e88 bss
│   ├── acl_tx_pool                                                                                52   0.08%  0x20000d54 net_buf_pool_area
│   ├── ad                                                                                         24   0.04%  0x0002908c rodata
│   ├── announce_remaining                                                                          4   0.01%  0x20003b50 bss
│   ├── att_handle_rsp_thread.lto_priv.0                                                            4   0.01%  0x200036cc bss
│   ├── att_pool                                                                                   52   0.08%  0x20000d88 net_buf_pool_area
│   ├── att_slab                                                                                   32   0.05%  0x20000b70 k_mem_slab_area
│   ├── attr__1_gatt_svc                                                                          160   0.25%  0x000294cc rodata
│   ├── attr__2_gap_svc                                                                           140   0.22%  0x000296d4 rodata
│   ├── attr_bas                                                                                  100   0.15%  0x0002958c rodata
│   ├── attr_dis_svc                                                                              140   0.22%  0x00029648 rodata
│   ├── ba411cfg                                                                                   28   0.04%  0x000297d4 rodata
│   ├── ba411tags                                                                                  16   0.02%  0x00029770 rodata
│   ├── ba413tags                                                                                  16   0.02%  0x000297f0 rodata
│   ├── ba414ep_ucode                                                                            4892   7.56%  0x000299a4 rodata
│   ├── battery_level.lto_priv.0                                                                    1   0.00%  0x20000b50 datas
│   ├── bt_addr_any                                                                                 6   0.01%  0x0002d2fe rodata
│   ├── bt_addr_le_any                                                                              7   0.01%  0x0002ba96 rodata
│   ├── bt_addr_le_none                                                                             7   0.01%  0x0002d2a9 rodata
│   ├── bt_addr_none                                                                                6   0.01%  0x0002d2f8 rodata
│   ├── bt_auth                                                                                     4   0.01%  0x20003a3c bss
│   ├── bt_auth_info_cbs                                                                            8   0.01%  0x200037f8 bss
│   ├── bt_dev                                                                                    376   0.58%  0x20000380 datas
│   ├── bt_l2cap_pool                                                                             176   0.27%  0x20003748 bss
│   ├── bt_long_wq.lto_priv.0                                                                     176   0.27%  0x20001d08 bss
│   ├── bt_lw_stack_area                                                                         2104   3.25%  0x20006030 noinit
│   ├── bt_smp_pool                                                                               768   1.19%  0x20002208 bss
│   ├── bt_workq.lto_priv.0                                                                       176   0.27%  0x200020a8 bss
│   ├── buf_rx_freed_cb.lto_priv.0                                                                  4   0.01%  0x20003904 bss
│   ├── button_handler_cb                                                                           4   0.01%  0x20003b28 bss
│   ├── button_handler_mut                                                                         20   0.03%  0x20003b14 bss
│   ├── buttons                                                                                    32   0.05%  0x00029628 rodata
│   ├── buttons_scan                                                                               48   0.07%  0x20003308 bss
│   ├── calibration_work.lto_priv.0                                                                48   0.07%  0x200004f8 datas
│   ├── cancel                                                                                     28   0.04%  0x200036b0 bss
│   ├── cf_cfg.lto_priv.0                                                                          64   0.10%  0x20003624 bss
│   ├── chan_slab                                                                                  32   0.05%  0x20000b90 k_mem_slab_area
│   ├── chr.1                                                                                       4   0.01%  0x20000544 datas
│   ├── chrc_locks                                                                                  4   0.01%  0x20003b60 bss
│   ├── chrc_pool                                                                                   8   0.01%  0x20000b2c datas
│   ├── chrc_tab                                                                                  160   0.25%  0x20003b74 bss
│   ├── cli.1                                                                                      16   0.02%  0x20003b38 bss
│   ├── cmd_complete_or_status                                                                     72   0.11%  0x200046d6 bss
│   ├── cmd_data                                                                                   24   0.04%  0x200038e8 bss
│   ├── config.lto_priv.0                                                                          24   0.04%  0x000293d8 rodata
│   ├── conn_auth_callbacks                                                                        24   0.04%  0x20000a6c datas
│   ├── conn_auth_info_callbacks                                                                   16   0.02%  0x20000a5c datas
│   ├── conn_cbs.lto_priv.0                                                                         8   0.01%  0x20003860 bss
│   ├── conn_change                                                                                16   0.02%  0x200007ac datas
│   ├── conn_mode                                                                                  16   0.02%  0x20003670 bss
│   ├── conn_tx                                                                                    36   0.06%  0x20003838 bss
│   ├── cracen_initialized.0                                                                        4   0.01%  0x20000b34 datas
│   ├── crc8_ccitt_small_table                                                                     16   0.02%  0x0002f6d8 rodata
│   ├── curr_tick                                                                                   8   0.01%  0x20003338 bss
│   ├── data.0                                                                                      2   0.00%  0x20004374 bss
│   ├── data.lto_priv.0                                                                            88   0.14%  0x200039d4 bss
│   ├── data_0.lto_priv.0                                                                           4   0.01%  0x200035e0 bss
│   ├── db.lto_priv.0                                                                               8   0.01%  0x20003664 bss
│   ├── db_hash.lto_priv.0                                                                        120   0.19%  0x20001db8 bss
│   ├── debug_public_key                                                                           64   0.10%  0x0002dfeb rodata
│   ├── default_flash_map                                                                          32   0.05%  0x00029038 rodata
│   ├── default_settings_zms.0                                                                     96   0.15%  0x20002520 bss
│   ├── delay_machine_code.0                                                                        6   0.01%  0x00029030 rodata
│   ├── delay_machine_code.0                                                                        6   0.01%  0x00029020 rodata
│   ├── device_name                                                                                 4   0.01%  0x00030ea8 bt_le_adv_prov_sd_area
│   ├── dh_key_cb.lto_priv.0                                                                        4   0.01%  0x20003824 bss
│   ├── dh_key_work                                                                                16   0.02%  0x200009dc datas
│   ├── dis_pnp_id.lto_priv.0                                                                       7   0.01%  0x20000b51 datas
│   ├── discardable_pool                                                                           52   0.08%  0x20000dbc net_buf_pool_area
│   ├── disconnected_handles                                                                        4   0.01%  0x200042c6 bss
│   ├── disconnected_handles_reason                                                                 2   0.00%  0x20004421 bss
│   ├── do_calibration                                                                              4   0.01%  0x20003ac8 bss
│   ├── drive_modes                                                                                 9   0.01%  0x0002f6e8 rodata
│   ├── dyn_reg_info                                                                               20   0.03%  0x200035f0 bss
│   ├── ecc.lto_priv.0                                                                             96   0.15%  0x200043c0 bss
│   ├── event_handler.lto_priv.1                                                                    4   0.01%  0x20003a30 bss
│   ├── flags                                                                                       4   0.01%  0x00030ea0 bt_le_adv_prov_ad_area
│   ├── flags.0                                                                                     1   0.00%  0x20000b4f datas
│   ├── flags.lto_priv.0                                                                            4   0.01%  0x2000382c bss
│   ├── flash_nor_parameters                                                                        8   0.01%  0x00029408 rodata
│   ├── frag_md_pool                                                                               32   0.05%  0x20003804 bss
│   ├── fragments                                                                                  52   0.08%  0x20000df0 net_buf_pool_area
│   ├── free_tx                                                                                    28   0.04%  0x20000d38 k_fifo_area
│   ├── gap_appearance                                                                              4   0.01%  0x00030eac bt_le_adv_prov_sd_area
│   ├── gatt_conn_auth_info_cb.1                                                                   16   0.02%  0x200007fc datas
│   ├── gatt_conn_cb.0                                                                             48   0.07%  0x200007cc datas
│   ├── gatt_delayed_store.lto_priv.0                                                              96   0.15%  0x20002048 bss
│   ├── gatt_flags.lto_priv.0                                                                       4   0.01%  0x2000366c bss
│   ├── gatt_sc.lto_priv.0                                                                         88   0.14%  0x20001e30 bss
│   ├── gen_method_sc                                                                              25   0.04%  0x0002e03b rodata
│   ├── global_data.lto_priv.0                                                                      8   0.01%  0x20003a78 bss
│   ├── global_data.lto_priv.1                                                                   1412   2.18%  0x20003d0c bss
│   ├── gpio_cb                                                                                    12   0.02%  0x20003a8c bss
│   ├── gpio_nrfx_p0_cfg.lto_priv.0                                                                24   0.04%  0x000292f0 rodata
│   ├── gpio_nrfx_p0_data.lto_priv.0                                                               12   0.02%  0x20003920 bss
│   ├── gpio_nrfx_p1_cfg.lto_priv.0                                                                24   0.04%  0x000292a4 rodata
│   ├── gpio_nrfx_p1_data.lto_priv.0                                                               12   0.02%  0x20003908 bss
│   ├── gpio_nrfx_p2_cfg.lto_priv.0                                                                24   0.04%  0x000292bc rodata
│   ├── gpio_nrfx_p2_data.lto_priv.0                                                               12   0.02%  0x20003914 bss
│   ├── handlers                                                                                  112   0.17%  0x00029104 rodata
│   ├── handlers                                                                                  120   0.19%  0x00029454 rodata
│   ├── hci_cmd_pool                                                                               52   0.08%  0x20000e24 net_buf_pool_area
│   ├── hci_driver_api.lto_priv.0                                                                  12   0.02%  0x00029058 rodata
│   ├── hci_rx_pool.lto_priv.0                                                                     52   0.08%  0x20000e58 net_buf_pool_area
│   ├── heap                                                                                       40   0.06%  0x20003adc bss
│   ├── hello_world_str                                                                             6   0.01%  0x0002ba50 rodata
│   ├── hex.4                                                                                      17   0.03%  0x0002d304 rodata
│   ├── hfclk_users                                                                                 4   0.01%  0x20003a2c bss
│   ├── hid_keyboard_state.lto_priv.0                                                               7   0.01%  0x20004377 bss
│   ├── hids_obj.lto_priv.0                                                                       556   0.86%  0x20000548 datas
│   ├── hids_obj_ctx_lib                                                                           24   0.04%  0x20000528 datas
│   ├── hids_obj_mem_slab                                                                          32   0.05%  0x20000bb0 k_mem_slab_area
│   ├── hids_obj_mutex                                                                             20   0.03%  0x20000bf0 k_mutex_area
│   ├── ident.1                                                                                     1   0.00%  0x2000437f bss
│   ├── initial_run.2                                                                               1   0.00%  0x20000b58 datas
│   ├── irq_enabled                                                                                 1   0.00%  0x2000476a bss
│   ├── is_adv.lto_priv.0                                                                           1   0.00%  0x2000437e bss
│   ├── k_cracen_irq_event_for_cryptomaster                                                        16   0.02%  0x20000d18 k_event_area
│   ├── k_cracen_irq_event_for_pke                                                                 16   0.02%  0x20000d28 k_event_area
│   ├── k_cracen_mutex                                                                             20   0.03%  0x20000c04 k_mutex_area
│   ├── k_cracen_mutex_asymmetric                                                                  20   0.03%  0x20000c18 k_mutex_area
│   ├── k_cracen_mutex_symmetric                                                                   20   0.03%  0x20000c2c k_mutex_area
│   ├── k_cracen_prng_context_mutex                                                                20   0.03%  0x20000c40 k_mutex_area
│   ├── k_cracen_prng_pool_mutex                                                                   20   0.03%  0x20000c54 k_mutex_area
│   ├── k_sys_work_q                                                                              176   0.27%  0x20002158 bss
│   ├── key_pool.lto_priv.0                                                                       128   0.20%  0x20003868 bss
│   ├── kmu_push_area                                                                              64   0.10%  0x20000000 NRF_KMU_RESERVED_PUSH_SECTION
│   ├── last_button_scan.1                                                                          4   0.01%  0x20003b30 bss
│   ├── last_count.lto_priv.0                                                                       8   0.01%  0x20003340 bss
│   ├── last_state.0                                                                                4   0.01%  0x20003a88 bss
│   ├── last_static_handle.lto_priv.0                                                               2   0.00%  0x20004294 bss
│   ├── leds                                                                                       32   0.05%  0x00029608 rodata
│   ├── level_cpf                                                                                   8   0.01%  0x0002acfc rodata
│   ├── levels.0                                                                                   24   0.04%  0x000295f0 rodata
│   ├── lock                                                                                        4   0.01%  0x20003a34 bss
│   ├── lock.lto_priv.0                                                                             4   0.01%  0x20003900 bss
│   ├── lock.lto_priv.1                                                                             4   0.01%  0x20003800 bss
│   ├── lock.lto_priv.2                                                                             4   0.01%  0x20003b4c bss
│   ├── lock.lto_priv.3                                                                             4   0.01%  0x20003b2c bss
│   ├── lock.lto_priv.4                                                                             4   0.01%  0x20003a84 bss
│   ├── lock.lto_priv.5                                                                             4   0.01%  0x20003a80 bss
│   ├── m_cb.lto_priv.0                                                                           216   0.33%  0x20000904 datas
│   ├── m_cb.lto_priv.1                                                                            36   0.06%  0x20003954 bss
│   ├── m_cb.lto_priv.2                                                                            84   0.13%  0x20000aa0 datas
│   ├── mbedtls_calloc_func                                                                         4   0.01%  0x20000a88 datas
│   ├── mbedtls_free_func                                                                           4   0.01%  0x20000a84 datas
│   ├── mbedtls_heap                                                                              512   0.79%  0x200044d6 bss
│   ├── mbedtls_threading_key_slot_mutex                                                           20   0.03%  0x20000c68 k_mutex_area
│   ├── mbedtls_threading_psa_globaldata_mutex                                                     20   0.03%  0x20000c7c k_mutex_area
│   ├── mbedtls_threading_psa_rngdata_mutex                                                        20   0.03%  0x20000c90 k_mutex_area
│   ├── memset_func.lto_priv.0                                                                      4   0.01%  0x20000a3c datas
│   ├── meta_events                                                                                72   0.11%  0x00029250 rodata
│   ├── metadata_usage_flags_mapping                                                               28   0.04%  0x00029800 rodata
│   ├── minimal_erase_types                                                                         8   0.01%  0x0002dfda rodata
│   ├── mitm_queue                                                                                 52   0.08%  0x20000ccc k_msgq_area
│   ├── mpsl_lock.lto_priv.0                                                                       20   0.03%  0x20000ca4 k_mutex_area
│   ├── mpsl_low_prio_work                                                                         16   0.02%  0x20003acc bss
│   ├── mpsl_work_q                                                                               176   0.27%  0x20003258 bss
│   ├── mpsl_work_stack                                                                          1024   1.58%  0x20007900 noinit
│   ├── my_buttons                                                                                  4   0.01%  0x20003b34 bss
│   ├── net_buf_data_acl_tx_pool                                                                  222   0.34%  0x200087d4 noinit
│   ├── net_buf_data_att_pool                                                                     380   0.59%  0x20007e54 noinit
│   ├── net_buf_data_discardable_pool                                                             138   0.21%  0x200085d4 noinit
│   ├── net_buf_data_hci_cmd_pool                                                                 142   0.22%  0x200080e8 noinit
│   ├── net_buf_data_hci_rx_pool                                                                  740   1.14%  0x200081b0 noinit
│   ├── net_buf_data_sync_evt_pool                                                                258   0.40%  0x20008660 noinit
│   ├── net_buf_fixed_acl_tx_pool                                                                   4   0.01%  0x00029760 rodata
│   ├── net_buf_fixed_alloc_acl_tx_pool                                                            12   0.02%  0x00029764 rodata
│   ├── net_buf_fixed_alloc_att_pool                                                               12   0.02%  0x000290a8 rodata
│   ├── net_buf_fixed_alloc_discardable_pool                                                       12   0.02%  0x00029574 rodata
│   ├── net_buf_fixed_alloc_fragments                                                              12   0.02%  0x000290cc rodata
│   ├── net_buf_fixed_alloc_hci_cmd_pool                                                           12   0.02%  0x000290dc rodata
│   ├── net_buf_fixed_alloc_hci_rx_pool                                                            12   0.02%  0x000290f8 rodata
│   ├── net_buf_fixed_alloc_sync_evt_pool                                                          12   0.02%  0x00029580 rodata
│   ├── net_buf_fixed_att_pool                                                                      4   0.01%  0x000290a4 rodata
│   ├── net_buf_fixed_cb                                                                           12   0.02%  0x000290ec rodata
│   ├── net_buf_fixed_discardable_pool                                                              4   0.01%  0x0002956c rodata
│   ├── net_buf_fixed_fragments                                                                     4   0.01%  0x000290c8 rodata
│   ├── net_buf_fixed_hci_cmd_pool                                                                  4   0.01%  0x000290d8 rodata
│   ├── net_buf_fixed_hci_rx_pool                                                                   4   0.01%  0x000290e8 rodata
│   ├── net_buf_fixed_sync_evt_pool                                                                 4   0.01%  0x00029570 rodata
│   ├── net_buf_slist_lock                                                                          4   0.01%  0x2000385c bss
│   ├── nordic_str.1                                                                               24   0.04%  0x00029200 rodata
│   ├── normal_events                                                                              48   0.07%  0x000291c0 rodata
│   ├── on.2                                                                                        4   0.01%  0x20003b48 bss
│   ├── ops.0                                                                                      40   0.06%  0x0002942c rodata
│   ├── ops.0.lto_priv.0                                                                           40   0.06%  0x00029174 rodata
│   ├── ops.0.lto_priv.1                                                                           40   0.06%  0x20000774 datas
│   ├── pages_layout.1                                                                              8   0.01%  0x00029410 rodata
│   ├── pairing_button_pressed.2                                                                    1   0.00%  0x20004376 bss
│   ├── pairing_work.lto_priv.0                                                                    16   0.02%  0x20003614 bss
│   ├── parameters.0                                                                                8   0.01%  0x00029418 rodata
│   ├── params_ed448                                                                              285   0.44%  0x0002f54b rodata
│   ├── params_nistp256                                                                           192   0.30%  0x0002f48b rodata
│   ├── params_x448                                                                               112   0.17%  0x0002f668 rodata
│   ├── pending_cancels.lto_priv.0                                                                  8   0.01%  0x20003a70 bss
│   ├── pending_current                                                                             4   0.01%  0x20003680 bss
│   ├── pending_recycled_events                                                                    24   0.04%  0x20000d00 k_sem_area
│   ├── plat_str.2                                                                                 16   0.02%  0x000291f0 rodata
│   ├── port_index                                                                                  3   0.00%  0x0002eb8d rodata
│   ├── port_offset.1                                                                              16   0.02%  0x0002eb90 rodata
│   ├── prio_events                                                                                40   0.06%  0x00029228 rodata
│   ├── prng                                                                                       64   0.10%  0x20003348 bss
│   ├── prng_pool                                                                                 128   0.20%  0x20003c14 bss
│   ├── prng_pool_remaining                                                                         4   0.01%  0x20003c94 bss
│   ├── procedures_on_connect                                                                      16   0.02%  0x20000850 datas
│   ├── pub_key.lto_priv.0                                                                         64   0.10%  0x20004380 bss
│   ├── pub_key_cb_slist                                                                            8   0.01%  0x20003830 bss
│   ├── pub_key_gen.lto_priv.0                                                                     36   0.06%  0x2000081c datas
│   ├── pub_key_work                                                                               16   0.02%  0x2000080c datas
│   ├── ready_cb.lto_priv.0                                                                         4   0.01%  0x20003828 bss
│   ├── receive_work                                                                               16   0.02%  0x20003b04 bss
│   ├── recycled_work                                                                              16   0.02%  0x2000079c datas
│   ├── report_map.0                                                                               63   0.10%  0x0002ba57 rodata
│   ├── req_slab                                                                                   32   0.05%  0x20000bd0 k_mem_slab_area
│   ├── rx_hci_msg                                                                                 75   0.12%  0x2000471e bss
│   ├── rx_thread_stack                                                                          2200   3.40%  0x20007068 noinit
│   ├── rx_work                                                                                    16   0.02%  0x20000840 datas
│   ├── salt.0                                                                                     16   0.02%  0x0002e02b rodata
│   ├── sc_ccc                                                                                     36   0.06%  0x200009ec datas
│   ├── sc_cfg.lto_priv.0                                                                          48   0.07%  0x20004296 bss
│   ├── sc_public_key                                                                               4   0.01%  0x20003a38 bss
│   ├── sc_range                                                                                    8   0.01%  0x200042ca bss
│   ├── sc_restore_params                                                                          48   0.07%  0x20003a40 bss
│   ├── sc_supported.lto_priv.0                                                                     1   0.00%  0x20004420 bss
│   ├── sd                                                                                          8   0.01%  0x00029084 rodata
│   ├── sdc_mempool                                                                              3286   5.08%  0x20002580 bss
│   ├── sem_lock                                                                                   24   0.04%  0x200039bc bss
│   ├── settings_handlers                                                                           8   0.01%  0x20003608 bss
│   ├── settings_load_srcs                                                                          8   0.01%  0x200036a8 bss
│   ├── settings_lock                                                                              20   0.03%  0x20000cb8 k_mutex_area
│   ├── settings_save_dst                                                                           4   0.01%  0x20003610 bss
│   ├── settings_subsys_initialized                                                                 1   0.00%  0x200044d5 bss
│   ├── settings_zms_itf                                                                           28   0.04%  0x20000a40 datas
│   ├── shift_key                                                                                   1   0.00%  0x0002ba56 rodata
│   ├── silex_pk_engine                                                                           112   0.17%  0x20003c9c bss
│   ├── slice_expired                                                                               1   0.00%  0x2000476b bss
